year,month,weekofyear,epidemic,total_cases,epidemic_duration,bc_total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
2001,12,52,0,1.0,0,9.99996186681e-06,-0.1800857,0.1931143,0.03115172,-0.10269713,296.910857143,1.914285714,297.211428571,-1.86,294.2,10.7,96.2371428572,34.54,18.9657142857,245243.31694,3.275,1.21241600241,-1.5,127.8,59.52
2002,1,1,0,4.0,0,1.64156082859,-0.1800857,0.1931143,0.0567552,-0.10269713,297.164571429,1.914285714,297.211428571,-2.04,294.2,0.16,96.2371428572,34.54,18.9657142857,157927.584902,3.275,1.30326634461,-1.5,130.0,59.52
2002,1,2,0,11.0,0,3.23037046514,-0.1800857,0.1931143,0.0838257,-0.10269713,297.164571429,3.4,297.211428571,-2.04,294.4,0.16,96.2371428572,34.54,18.9657142857,224645.655529,3.4166666667,1.31327600644,-1.5,129.2,59.52
2002,1,3,1,16.0,1,3.9226526171,-0.1800857,0.14565,0.0838257,-0.10269713,297.425714285,3.4,297.211428571,-2.04,294.4,0.16,96.2371428572,22.77,18.9657142857,307124.253695,3.4166666667,1.36611634461,-1.5,130.0,59.52
2002,1,4,0,23.0,0,4.65447287317,-0.1800857,0.14565,0.0838257,-0.10034786,298.018,3.4,297.211428571,-2.04,294.4,10.7,95.4721428572,22.77,18.9657142857,402924.47962,3.6733333333,1.35128731381,-1.5,130.0,59.52
2002,1,5,0,12.0,0,3.38568846431,-0.2373714,0.14565,0.0838257,-0.164684965,297.298857143,3.4,297.211428571,-2.26,294.4,10.7,96.3114285714,22.77,18.9657142857,285242.474934,3.6733333333,1.4614485457,-1.5,129.8,104.79
2002,2,6,0,14.0,0,3.66885124355,-0.2373714,0.14565,0.0838257,-0.164684965,296.913428572,3.4,297.211428571,-2.26,294.4,12.96,96.4542857143,4.68,18.9657142857,227567.073409,3.6733333333,1.57627528181,-1.5,128.6,104.79
2002,2,7,0,18.0,0,4.15329598708,-0.2373714,0.14565,0.12796768,-0.164684965,296.913428572,3.4,296.544285714,-2.26,294.5,10.7,96.4542857143,4.68,18.1471428571,294852.53021,3.6733333333,1.53161352154,-1.5,126.4,104.79
2002,2,8,0,8.0,0,2.68850463997,-0.2373714,0.1224333,0.12796768,-0.164684965,296.913428572,3.4,296.137142857,-2.26,294.1,12.96,96.4542857143,4.68,17.69,199893.757949,3.6733333333,1.58319250705,-1.5,126.4,104.79
2002,2,9,0,7.0,0,2.47320159055,-0.2373714,0.1224333,0.12796768,-0.164684965,296.899428572,3.4,296.137142857,-2.04,294.5,12.96,96.8992857142,4.68,17.69,95826.5718317,3.6733333333,1.6774837963,-1.5,124.9,56.93
2002,3,10,0,10.0,0,3.06387956889,-0.2373714,0.1224333,0.12796768,-0.164684965,296.899428572,3.4,296.514285714,-2.04,294.5,12.96,96.8992857142,4.68,18.1257142857,84166.555399,3.6733333333,1.7510462963,-1.5,124.9,56.93
2002,3,11,0,7.0,0,2.47320159055,-0.2373714,0.1224333,0.12796768,-0.151461425,296.899428572,3.4,296.514285714,-2.04,294.1,12.96,96.8992857142,4.68,18.1257142857,151545.792371,3.6733333333,1.73645216888,-1.5,125.7,56.93
2002,3,12,1,10.0,1,3.06387956889,-0.2373714,0.1224333,0.12796768,-0.151461425,296.899428572,3.4,296.544285714,-2.26,294.1,15.21,95.6614285714,4.68,18.1471428571,215420.465189,3.6733333333,1.52590958132,-1.16,125.5,71.15
2002,3,13,0,5.0,0,1.95999621746,-0.2373714,0.1224333,0.12796768,-0.151461425,296.497428571,3.4,296.544285714,-2.26,294.1,15.21,97.8071428571,4.68,18.1471428571,123097.40868,3.6733333333,1.43984866647,-1.5,125.4,71.15
2002,4,14,1,11.0,1,3.23037046514,-0.2373714,0.1224333,0.109648596,-0.151461425,296.497428571,3.4,296.698571429,-2.2,294.1,12.96,98.1164285714,4.68,18.3614285714,98523.4343036,3.6733333333,1.3240998742,-1.82,124.6,71.15
2002,4,15,0,8.0,0,2.68850463997,-0.2373714,0.1224333,0.109648596,-0.16271283,296.497428571,3.4,296.698571429,-2.2,294.1,15.21,98.1164285714,4.68,18.3614285714,87146.0352563,3.6733333333,1.33781666164,-2.26,124.9,71.15
2002,4,16,1,18.0,5,4.15329598708,-0.2373714,0.1224333,0.109648596,-0.219119235,296.497428571,3.4,296.698571429,-2.2,294.4,12.96,98.1164285714,4.68,18.3614285714,65359.5264422,3.6733333333,1.55290663748,-2.26,124.2,71.15
2002,4,17,1,13.0,5,3.5314273997,-0.2373714,0.1224333,0.109648596,-0.156136395,296.497428571,3.4,296.698571429,-2.2,294.4,12.96,98.1164285714,4.68,18.3614285714,50780.0873117,3.6733333333,1.55096272142,-2.26,124.3,71.15
2002,4,18,1,9.0,5,2.88416246161,-0.2373714,0.1224333,0.109648596,-0.156136395,296.497428571,3.4,296.698571429,-2.2,294.1,12.96,98.1164285714,4.68,18.3614285714,51665.786509,3.1733333333,1.53478494364,-2.26,124.9,71.15
2002,5,19,1,22.0,5,4.56140936949,-0.2373714,0.1224333,0.109648596,-0.156136395,296.497428571,3.4,296.631428571,-2.2,294.1,14.25,97.51,37.46,18.2228571429,94441.031833,3.1733333333,1.53155698471,-2.26,125.5,71.15
2002,5,20,1,10.0,5,3.06387956889,-0.2373714,0.1096333,0.081611404,-0.184626395,296.482571428,3.4,296.631428571,-2.2,294.1,14.25,97.2435714286,37.46,18.2228571429,77646.6682045,3.1733333333,1.54561817633,-1.82,126.1,143.77
2002,5,21,0,5.0,0,1.95999621746,-0.2373714,0.1096333,0.081611404,-0.184626395,296.482571428,3.4,296.444285714,-1.88,293.9,14.25,96.2471428572,41.96,18.0242857143,128332.687727,3.1733333333,1.59627035024,-1.82,126.1,143.77
2002,5,22,1,13.0,1,3.5314273997,-0.2373714,0.1096333,0.081611404,-0.184626395,296.482571428,3.4,296.444285714,-1.88,293.9,15.21,96.2471428572,41.54,18.0242857143,146043.14357,3.1733333333,1.6326683122,-2.26,126.6,175.63
2002,6,23,0,2.0,0,0.753425355506,-0.2373714,0.1096333,0.081611404,-0.184626395,296.295142857,2.6,296.351428571,-1.12,293.9,14.25,96.2314285715,41.54,17.9357142857,174567.195049,3.1733333333,1.60042354569,-2.26,125.6,175.63
2002,6,24,1,11.0,5,3.23037046514,-0.2373714,0.1096333,0.105842876,-0.184626395,296.295142857,2.6,296.31,-0.7,293.9,15.21,96.2314285715,41.54,17.9357142857,208815.616172,3.1733333333,1.40976956019,-2.26,125.1,175.63
2002,6,25,1,11.0,5,3.23037046514,-0.2373714,0.1096333,0.11234862,-0.184626395,296.295142857,2.6,296.271428571,-0.7,293.4,15.21,96.0235714286,39.16,17.8228571429,278173.55618,3.1733333333,1.52176170994,-2.26,122.6,175.63
2002,6,26,1,3.0,5,1.25514274387,-0.2373714,0.1096333,0.105842876,-0.184626395,295.983714286,2.6,296.222857143,-0.94,293.0,15.21,94.575,3.18,17.8071428571,586821.18172,3.1733333333,1.47086436695,-2.26,120.4,175.63
2002,7,27,1,7.0,5,2.47320159055,-0.2373714,0.1096333,0.081611404,-0.186912822,295.829428572,2.6,296.221428571,-0.94,292.8,14.25,94.245,3.18,17.7442857143,600628.738936,2.5,1.36440180656,-2.26,120.3,175.63
2002,7,28,1,7.0,5,2.47320159055,-0.2373714,0.1096333,0.081611404,-0.192910737,295.823428572,2.142857143,296.107142857,-0.66,292.7,2.5,94.245,3.18,17.6385714286,689154.243369,2.7666666667,1.30855538949,-2.26,119.8,175.63
2002,7,29,0,4.0,0,1.64156082859,-0.2373714,0.07298571,0.081611404,-0.23387718,295.823428572,2.142857143,296.024285714,-0.76,292.4,-0.4,89.9407142857,3.18,17.5842857143,880585.977636,2.9166666667,1.3863035779,-2.5,119.2,175.63
2002,7,30,0,5.0,0,1.95999621746,-0.2114571,0.07298571,0.081611404,-0.23387718,295.823428572,2.142857143,295.235714286,-0.76,291.5,2.5,85.705,3.18,16.7742857143,1175049.44149,2.2866666667,1.38805289855,-2.5,118.0,175.63
2002,7,31,1,6.0,3,2.23299089276,-0.2114571,0.07298571,0.105842876,-0.23387718,295.823428572,2.142857143,294.624285714,-0.76,291.5,2.5,86.3535714286,3.18,16.0757142857,1162515.58078,2.2866666667,1.39646191123,-2.5,118.5,175.63
2002,8,32,1,7.0,3,2.47320159055,-0.2114571,0.07298571,0.091905664,-0.23387718,295.823428572,2.142857143,293.871428571,-0.76,291.2,-0.4,86.3535714286,3.18,15.4142857143,1458175.33567,2.2866666667,1.53274488225,-2.5,120.1,175.63
2002,8,33,1,7.0,3,2.47320159055,-0.2114571,0.07298571,0.091905664,-0.23387718,295.823428572,2.142857143,293.422857143,-0.76,290.8,-0.4,86.3535714286,3.18,14.93,2411137.2135,2.2866666667,1.53912149255,-2.5,120.0,175.63
2002,8,34,0,4.0,0,1.64156082859,-0.2114571,0.07298571,0.094841404,-0.23387718,295.823428572,2.142857143,293.327142857,-0.76,290.6,2.5,85.8514285715,3.18,14.8185714286,3501049.64495,2.2866666667,1.38839504327,-2.5,120.5,175.63
2002,8,35,1,9.0,18,2.88416246161,-0.2114571,0.07298571,0.094841404,-0.23387718,295.823428572,3.25,293.422857143,-0.66,290.6,2.5,85.2657142857,3.18,14.93,4011432.84129,2.2866666667,1.38121327998,-2.5,121.3,175.63
2002,9,36,1,17.0,18,4.04056276372,-0.2114571,0.07298571,0.094841404,-0.23387718,295.823428572,3.25,293.874285714,-0.6,290.8,2.4,84.5878571428,3.18,15.4128571429,3997072.10321,2.2866666667,1.35639866646,-2.5,123.5,175.63
2002,9,37,1,8.0,18,2.68850463997,-0.2114571,0.07298571,0.094841404,-0.240712855,295.823428572,3.25,293.874285714,-0.6,290.8,2.4,81.3057142857,3.18,15.4128571429,5295312.50333,2.2866666667,1.56738256339,-2.5,124.1,175.63
2002,9,38,1,22.0,18,4.56140936949,-0.2114571,0.07298571,0.08577136,-0.240712855,295.823428572,3.25,293.874285714,-0.56,291.2,-0.4,79.9535714286,3.18,15.4128571429,6307155.65686,2.7416666667,1.66767423006,-2.5,125.4,175.63
2002,9,39,1,18.0,18,4.15329598708,-0.2114571,0.07298571,0.08577136,-0.240712855,295.823428572,3.25,294.414285714,-0.56,291.5,2.4,80.8521428571,3.27,16.0342857143,5774774.09694,2.7416666667,1.58129017209,-2.18,125.2,91.25
2002,10,40,1,21.0,18,4.46506148992,-0.2114571,0.07298571,0.08577136,-0.240712855,295.823428572,3.25,293.874285714,-0.56,291.6,-0.4,78.6642857143,5.71,15.6342857143,6227443.95896,2.7416666667,1.81090651669,-1.5,126.1,91.25
2002,10,41,1,16.0,18,3.9226526171,-0.2114571,0.07298571,0.08577136,-0.26610253,295.823428572,3.25,294.414285714,-0.56,291.8,2.4,82.35,9.81,16.0342857143,6095388.78574,2.7416666667,1.79779963263,-2.0,127.0,74.22
2002,10,42,1,31.0,18,5.30548224738,-0.2114571,0.07298571,0.08577136,-0.26610253,295.823428572,3.25,294.531428571,-0.66,291.8,2.4,86.0678571429,9.81,16.18,5445700.63968,2.7416666667,1.78608224133,-2.38,127.3,74.22
2002,10,43,1,25.0,18,4.83170960771,-0.2114571,0.07298571,0.09664142,-0.26610253,295.823428572,3.25,294.961428571,-0.72,291.8,-0.4,87.3578571428,9.81,16.49,3296227.75239,2.7416666667,1.82788832526,-2.38,129.2,93.82
2002,10,44,1,28.0,18,5.07829476262,-0.2114571,0.07298571,0.09664142,-0.26610253,295.823428572,3.25,295.585714286,-0.72,292.1,2.4,89.8307142857,9.81,17.1857142857,1856698.69831,2.7416666667,1.76048252816,-2.38,130.2,93.82
2002,11,45,1,26.0,18,4.91629820707,-0.2114571,0.07298571,0.09664142,-0.26610253,295.823428572,3.25,295.661428571,-0.8,292.5,2.4,93.615,9.81,17.2114285714,918280.484201,2.7416666667,1.73103113927,-2.38,132.4,93.82
2002,11,46,1,18.0,18,4.15329598708,-0.2114571,0.07298571,0.09664142,-0.26610253,295.823428572,3.25,296.322857143,-0.8,293.4,2.4,95.6664285714,11.49,17.9071428571,365214.356646,2.7416666667,1.64751581621,-2.38,132.1,150.16
2002,11,47,1,27.0,18,4.99844074991,-0.2114571,0.07298571,0.09664142,-0.26610253,295.823428572,3.25,296.637142857,-0.8,293.4,-0.4,96.4435714286,11.49,18.2671428571,215713.838931,2.7416666667,1.8784131592,-2.0,132.0,150.16
2002,11,48,1,11.0,18,3.23037046514,-0.2114571,0.07298571,0.09664142,-0.26610253,295.823428572,3.25,296.781428571,-0.8,293.4,-0.4,96.4435714286,11.49,18.4157142857,210219.786733,2.7416666667,1.88968006741,-2.0,132.0,150.16
2002,12,49,1,38.0,18,5.77673700787,-0.2114571,0.07298571,0.08794852,-0.22866326,295.823428572,3.25,296.781428571,-0.8,293.9,-0.4,96.4435714286,11.49,18.4157142857,197853.916925,2.7416666667,1.71984270831,-2.04,133.1,150.16
2002,12,50,1,29.0,18,5.15600243004,-0.2114571,0.07298571,0.08526564,-0.22866326,295.823428572,3.25,296.781428571,-0.8,293.9,-0.4,96.4435714286,11.49,18.4157142857,173748.2973,2.7416666667,1.84085357788,-2.04,133.5,150.16
2002,12,51,1,21.0,18,4.46506148992,-0.2114571,0.07298571,0.08526564,-0.22866326,295.943142857,3.25,296.781428571,-1.16,294.2,-2.4,96.4435714286,21.96,18.4157142857,182892.944526,2.7416666667,1.97660466483,-2.04,134.2,150.16
2002,12,52,1,11.0,18,3.23037046514,-0.2114571,0.1319714,0.08526564,-0.21992607,296.236,3.25,296.781428571,-1.16,294.2,-2.4,95.3428571429,21.96,18.4157142857,267415.27137,2.215,1.97594685485,-2.04,134.7,150.16
2003,1,1,0,10.0,0,3.06387956889,-0.2114571,0.1319714,0.08526564,-0.153117125,296.513428572,3.25,296.637142857,-1.16,294.2,-3.74,93.6271428572,21.96,18.2671428571,437260.105888,2.215,1.84041122683,-2.04,135.4,150.16
2003,1,2,0,5.0,0,1.95999621746,-0.1787889,0.1319714,0.08526564,-0.14726902,296.811714286,3.25,296.63,-1.16,294.2,-3.74,93.6271428572,11.77,18.2614285714,354860.333527,2.215,1.86552837659,-1.76,135.5,150.16
2003,1,3,0,6.0,0,2.23299089276,-0.1787889,0.1319714,0.08526564,-0.14726902,296.820571429,3.25,296.63,-1.64,293.9,-3.74,94.11,11.77,18.2614285714,343454.108521,2.215,1.96863248287,-2.04,135.1,150.16
2003,1,4,0,2.0,0,0.753425355506,-0.1787889,0.1319714,0.08526564,-0.14726902,296.820571429,2.092857143,296.627142857,-1.64,293.9,-5.3,94.11,11.77,18.2357142857,444943.250498,2.215,1.82763852151,-2.04,135.2,150.16
2003,1,5,0,1.0,0,9.99996186681e-06,-0.1787889,0.1319714,0.08249712,-0.14726902,296.969142857,2.092857143,296.485714286,-1.64,293.8,-5.3,93.8914285715,11.77,18.1057142857,763819.246686,3.14,1.80320192731,-2.04,134.4,150.16
2003,2,6,0,2.0,0,0.753425355506,-0.1787889,0.08642857,0.08249712,-0.14726902,296.969142857,2.092857143,296.39,-2.28,293.4,-5.3,94.4635714286,11.77,18.0042857143,711988.654946,3.14,2.34097749092,-2.04,134.9,150.16
2003,2,7,0,2.0,0,0.753425355506,-0.1787889,0.08642857,0.07521432,-0.13531576,296.969142857,2.092857143,296.218571429,-2.36,293.4,-5.53,94.4635714286,11.77,17.8528571429,354733.426667,3.4,2.55549198367,-2.04,134.9,150.16
2003,2,8,0,3.0,0,1.25514274387,-0.1787889,0.08642857,0.07521432,-0.13531576,296.969142857,2.428571429,296.218571429,-2.36,293.2,-5.3,94.4635714286,11.77,17.8528571429,458147.239187,3.4,2.76169782607,-2.04,136.1,150.16
2003,2,9,0,5.0,0,1.95999621746,-0.1787889,0.08642857,0.08249712,-0.13531576,296.969142857,2.428571429,296.218571429,-2.36,293.2,-5.3,94.4535714286,11.77,17.8528571429,539295.08967,3.8,2.44788180353,-2.04,136.5,150.16
2003,3,10,0,1.0,0,9.99996186681e-06,-0.1787889,0.08642857,0.08249712,-0.130183655,296.969142857,2.428571429,296.218571429,-2.36,293.2,-5.3,94.4535714286,11.77,17.8528571429,414784.679539,3.8,2.26770789048,-2.38,136.4,131.24
2003,3,11,0,4.0,0,1.64156082859,-0.1787889,0.08642857,0.08249712,-0.14303402,296.728,2.428571429,296.218571429,-2.36,293.1,-2.54,95.3621428572,11.77,17.8528571429,219976.826407,3.8,2.39094098227,-2.5,136.0,131.24
2003,3,12,0,2.0,0,0.753425355506,-0.1787889,0.08642857,0.08249712,-0.122754335,296.728,2.428571429,296.392857143,-2.0,293.2,-2.54,95.2628571429,11.77,18.02,246104.342187,3.8,1.63584315619,-2.5,136.3,131.24
2003,3,13,0,4.0,0,1.64156082859,-0.1787889,0.08642857,0.08249712,-0.122754335,296.728,2.428571429,296.41,-2.0,293.4,-5.3,94.9,11.77,18.0442857143,386652.08263,5.8,3.01920094605,-2.5,135.7,115.44
2003,4,14,0,0.0,0,-3.93938135327,-0.1787889,0.08642857,0.08249712,-0.122754335,296.728,2.428571429,296.632857143,-1.76,293.2,-2.54,94.9,11.77,18.2528571429,331851.000053,5.8,2.90671576087,-2.5,135.0,115.44
2003,4,15,0,0.0,0,-3.93938135327,-0.1787889,0.08642857,0.08249712,-0.122754335,296.728,2.428571429,296.642857143,-1.84,293.4,-2.54,96.2207142857,25.03,18.2785714286,255910.175589,5.8,2.90607604167,-2.22,135.0,115.44
2003,4,16,0,0.0,0,-3.93938135327,-0.1787889,0.08642857,0.06642,-0.122754335,296.693428571,2.428571429,296.642857143,-1.96,293.4,-5.53,96.2207142857,25.03,18.2785714286,154101.425807,5.8,2.99071263587,-2.22,134.5,115.44
2003,4,17,0,0.0,0,-3.93938135327,-0.1787889,0.08642857,0.05058,-0.122754335,296.693428571,2.428571429,296.642857143,-1.96,293.4,-2.54,96.1314285715,25.03,18.2785714286,206996.652056,5.8,2.95008038949,-2.22,134.2,115.44
2003,4,18,0,1.0,0,9.99996186681e-06,-0.1787889,0.08642857,0.06109428,-0.122754335,296.682285714,2.428571429,296.642857143,-1.96,293.9,0.22,96.7735714285,25.03,18.2785714286,126182.890637,5.8,3.01140506743,-2.22,134.2,115.44
2003,5,19,0,1.0,0,9.99996186681e-06,-0.1787889,0.08642857,0.06109428,-0.122754335,296.604571429,2.428571429,296.642857143,-1.96,293.9,0.22,96.7735714285,25.03,18.2785714286,95350.8721102,5.8,2.9872857035,-2.22,135.8,96.99
2003,5,20,0,1.0,0,9.99996186681e-06,-0.1787889,0.08642857,0.06109428,-0.122754335,296.480571428,2.428571429,296.642857143,-1.96,293.4,2.4,97.705,25.03,18.2785714286,48696.0111388,5.8,2.99812809481,-2.22,135.2,134.09
2003,5,21,0,1.0,0,9.99996186681e-06,-0.1787889,0.08642857,0.06109428,-0.122754335,295.993714286,2.428571429,296.642857143,-1.96,293.4,2.4,97.705,23.7,18.2785714286,46815.4741233,5.8,3.02526034118,-2.22,134.6,134.09
2003,5,22,0,1.0,0,9.99996186681e-06,-0.1787889,0.08642857,0.06569718,-0.09534998,295.993714286,2.428571429,296.501428571,-1.96,293.4,5.3,97.705,23.7,18.1557142857,91662.7301154,5.8,3.06170744263,-2.14,134.6,101.78
2003,6,23,0,2.0,0,0.753425355506,-0.1787889,0.08642857,0.06569718,-0.09543143,295.993714286,2.428571429,296.16,-2.0,293.4,2.4,97.875,23.7,17.6885714286,60275.6623928,5.8,3.12104113829,-2.14,135.2,101.78
2003,6,24,0,3.0,0,1.25514274387,-0.1787889,0.08642857,0.06569718,-0.12199643,295.993714286,2.428571429,296.127142857,-2.0,293.3,5.3,97.875,23.7,17.6685714286,83810.2609115,5.8,3.07292904589,-2.14,134.1,101.78
2003,6,25,0,4.0,0,1.64156082859,-0.1488381,0.08642857,0.07121142,-0.12199643,295.904571429,2.428571429,296.127142857,-2.0,293.3,2.4,97.875,23.7,17.6685714286,104386.432752,5.8,3.12319874698,-2.14,132.5,101.78
2003,6,26,1,6.0,1,2.23299089276,-0.1488381,0.08642857,0.07121142,-0.12199643,295.485428571,2.428571429,296.117142857,-1.96,293.2,12.5,96.92,23.7,17.6514285714,143140.677247,5.8,3.10800852959,-2.14,132.4,101.78
2003,7,27,0,2.0,0,0.753425355506,-0.1488381,0.08642857,0.08541716,-0.12199643,295.180285715,2.428571429,296.08,-1.96,292.9,12.5,96.92,23.7,17.6185714286,137693.463314,5.8,3.28797229771,-2.14,131.8,101.78
2003,7,28,0,2.0,0,0.753425355506,-0.1488381,0.08642857,0.08541716,-0.12199643,295.180285715,2.428571429,296.08,-1.96,292.8,12.5,96.92,23.7,17.6185714286,149308.709452,5.8,3.31759208937,-1.48,130.1,101.78
2003,7,29,1,5.0,1,1.95999621746,-0.1488381,0.1213143,0.07121142,-0.12199643,295.180285715,2.314285714,296.08,-1.86,291.8,12.5,95.8992857143,23.7,17.6185714286,324920.507616,5.8,3.12114683977,-1.22,125.1,101.78
2003,7,30,0,1.0,0,9.99996186681e-06,-0.1488381,0.1213143,0.06569718,-0.12199643,295.180285715,2.314285714,296.08,-1.72,291.7,12.5,94.8514285714,2.64,17.6185714286,525124.052713,6.0333333333,2.87442059179,-1.42,121.5,65.51
2003,7,31,0,1.0,0,9.99996186681e-06,-0.1792286,0.1213143,0.06569718,-0.12199643,295.180285715,2.314285714,294.542857143,-1.72,291.7,12.5,94.8514285714,2.64,15.9857142857,607595.458428,6.0333333333,2.80655193237,-1.46,121.0,71.0
2003,8,32,0,0.0,0,-3.93938135327,-0.1792286,0.1213143,0.06569718,-0.12199643,295.180285715,2.314285714,294.154285714,-1.72,291.7,5.61,90.3914285714,2.64,15.6185714286,1174065.46007,6.0333333333,2.82013073671,-1.46,120.4,71.0
2003,8,33,0,0.0,0,-3.93938135327,-0.1792286,0.1213143,0.06569718,-0.12199643,295.180285715,2.314285714,294.118571429,-1.44,291.4,5.61,86.1335714285,2.64,15.5885714286,1924951.28177,6.0333333333,2.73319323671,-1.46,120.4,71.0
