year,month,weekofyear,epidemic,total_cases,epidemic_duration,bc_total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
2003,8,34,0,0.0,0,-3.93938135327,-0.1792286,0.1213143,0.06316718,-0.12199643,295.180285715,2.314285714,294.118571429,-1.44,291.4,5.61,84.7692857143,2.64,15.5885714286,1916783.17166,6.0333333333,2.90606280193,-1.46,119.7,71.0
2003,8,35,0,0.0,0,-3.93938135327,-0.1792286,0.1213143,0.06316718,-0.10787003,295.180285715,2.314285714,294.118571429,-1.56,291.3,4.4,84.8264285714,2.64,15.5885714286,1738796.16286,6.0333333333,2.84839613526,-1.36,123.7,87.38
2003,9,36,0,2.0,0,0.753425355506,-0.1792286,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,294.118571429,-1.56,291.3,5.61,84.8264285714,2.64,15.5885714286,1943104.71199,3.6,2.99071497584,-1.14,124.2,87.38
2003,9,37,0,0.0,0,-3.93938135327,-0.1792286,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,293.927142857,-1.56,291.3,5.61,84.8264285714,2.64,15.4471428571,2387166.03812,3.6,1.77345048309,-1.36,123.9,87.38
2003,9,38,0,3.0,0,1.25514274387,-0.1792286,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,293.927142857,-1.38,291.2,5.61,85.3778571429,2.64,15.4471428571,2031114.15446,3.6,1.88302149758,-1.36,119.4,87.38
2003,9,39,0,0.0,0,-3.93938135327,-0.1792286,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,294.118571429,-1.38,291.2,5.61,86.9214285714,2.64,15.5885714286,1805132.28473,3.6,1.89038550221,-1.36,119.5,61.02
2003,10,40,0,0.0,0,-3.93938135327,-0.1792286,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,294.932857143,-1.38,291.3,5.61,86.9214285714,2.64,16.4457142857,2082055.98751,3.6,1.9433226248,-1.46,121.3,61.02
2003,10,41,0,0.0,0,-3.93938135327,-0.2021214,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,295.737142857,-1.38,292.0,4.4,90.1414285714,2.64,17.2628571429,2142167.84017,3.6,1.97362576489,-1.46,122.2,80.03
2003,10,42,0,2.0,0,0.753425355506,-0.2021214,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,295.828571429,-1.56,292.0,4.4,91.2542857143,2.64,17.4514285714,1430508.05435,3.6,1.82244088164,-1.46,126.6,80.03
2003,10,43,0,2.0,0,0.753425355506,-0.2021214,0.1213143,0.06316718,-0.1008679,295.180285715,2.314285714,296.201428571,-1.38,292.5,4.4,91.2542857143,8.84,17.7971428571,1124085.81046,3.6,1.78026593699,-1.5,126.3,80.03
2003,10,44,0,3.0,0,1.25514274387,-0.2021214,0.1213143,0.06316718,-0.140969335,295.180285715,2.314285714,296.201428571,-1.38,292.5,4.4,91.2542857143,8.84,17.7971428571,1262917.1257,3.6,1.69492173409,-1.5,132.3,80.03
2003,11,45,0,3.0,0,1.25514274387,-0.2021214,0.1213143,0.08065718,-0.119087145,295.485428571,2.314285714,296.201428571,-1.38,292.5,4.4,91.2542857143,8.84,17.7971428571,1257202.56857,3.6,1.62440241042,-1.5,132.4,85.34
2003,11,46,0,3.0,0,1.25514274387,-0.2021214,0.1314714,0.08065718,-0.119087145,295.511428571,2.314285714,296.201428571,-1.38,292.5,4.4,91.2542857143,8.84,17.7971428571,1151919.59485,3.6,1.49047994666,-1.5,131.4,85.34
2003,11,47,0,1.0,0,9.99996186681e-06,-0.2021214,0.1314714,0.07825286,-0.11069574,295.511428571,2.314285714,296.224285714,-1.46,292.9,4.4,90.6128571429,8.84,17.8957142857,930057.530029,3.6,1.22910313506,-1.5,131.5,113.87
2003,11,48,0,2.0,0,0.753425355506,-0.2021214,0.1314714,0.07825286,-0.11069574,295.511428571,2.314285714,296.312857143,-1.46,293.0,4.4,89.6814285715,8.84,17.9142857143,989257.171806,3.6,1.18548258857,-1.5,130.6,113.87
2003,12,49,0,3.0,0,1.25514274387,-0.2021214,0.1314714,0.07825286,-0.11069574,295.511428571,1.75,296.312857143,-1.46,293.5,4.4,90.045,31.08,17.9142857143,963709.640828,3.6,1.19628006743,-1.5,131.9,121.16
2003,12,50,0,6.0,0,2.23299089276,-0.2021214,0.1314714,0.06223002,-0.11069574,295.606857143,1.75,296.53,-1.56,293.8,5.61,92.0571428571,31.08,18.27,659560.144255,3.6,1.17114419786,-1.5,131.6,121.16
2003,12,51,0,5.0,0,1.95999621746,-0.2021214,0.1314714,0.06223002,-0.127588605,296.546571429,1.75,296.725714286,-1.56,294.1,5.61,93.5742857142,31.08,18.3785714286,583610.794311,3.6,0.699963642309,-1.5,131.8,121.16
2003,12,52,0,1.0,0,9.99996186681e-06,-0.2021214,0.1314714,0.06223002,-0.127588605,296.546571429,1.75,296.725714286,-2.08,294.3,5.61,95.4271428571,31.08,18.3785714286,229835.971415,2.2333333333,0.767505535424,-1.5,133.3,127.55
2004,1,1,0,4.0,0,1.64156082859,-0.2021214,0.1314714,0.06223002,-0.159355065,296.334857143,1.75,296.725714286,-2.08,294.3,5.61,96.9371428571,31.08,18.3785714286,106385.370655,2.05,0.829470108693,-1.5,133.2,127.55
2004,1,2,0,5.0,0,1.95999621746,-0.23898,0.1314714,0.06223002,-0.201870025,296.334857143,1.75,296.725714286,-2.08,294.3,4.4,96.9371428571,31.08,18.3785714286,72710.6312821,2.4,1.00932518116,-1.5,133.6,127.55
2004,1,3,0,8.0,0,2.68850463997,-0.23898,0.1314714,0.06223002,-0.201870025,296.402285714,1.75,296.851428571,-2.08,294.3,6.6,96.9371428571,31.08,18.5328571429,51186.5710645,2.4,1.00932518116,-1.46,134.7,127.55
2004,1,4,0,5.0,0,1.95999621746,-0.23898,0.1314714,0.06223002,-0.16656789,296.427428571,1.871428572,296.851428571,-2.08,294.3,4.4,96.9371428571,29.23,18.5328571429,69486.4332588,2.4,1.01972373188,-1.42,134.0,127.55
2004,1,5,0,2.0,0,0.753425355506,-0.23898,0.1314714,0.06223002,-0.16656789,296.427428571,1.871428572,296.851428571,-2.08,294.3,0.0,96.9371428571,4.65,18.5328571429,113629.355757,2.4,1.08071444746,-1.42,134.2,127.55
2004,2,6,0,3.0,0,1.25514274387,-0.23898,0.0993,0.06223002,-0.16656789,296.427428571,1.871428572,296.851428571,-2.08,294.3,4.4,96.5328571429,4.65,18.5328571429,382384.111866,4.1,1.34720561594,-1.42,132.5,127.55
2004,2,7,0,3.0,0,1.25514274387,-0.23898,0.0993,0.06165144,-0.16656789,296.427428571,1.871428572,296.637142857,-2.52,294.3,4.4,95.9614285715,4.65,18.2557142857,776513.810787,4.1,1.34861865942,-1.42,133.0,127.55
2004,2,8,0,1.0,0,9.99996186681e-06,-0.23898,0.0993,0.07528576,-0.16656789,296.427428571,1.871428572,295.89,-2.52,294.3,4.4,91.9235714286,4.65,17.4914285714,1218446.78605,4.1,1.57097373188,-1.42,132.6,127.55
2004,2,9,0,6.0,0,2.23299089276,-0.23898,0.0993,0.07528576,-0.16656789,296.427428571,1.871428572,296.348571429,-2.52,294.3,4.4,90.3657142858,4.65,17.95,1394331.36395,4.5333333333,1.44510819243,-1.42,130.1,127.55
2004,3,10,0,4.0,0,1.64156082859,-0.23898,0.0993,0.07528576,-0.16656789,296.427428571,1.871428572,296.455714286,-2.28,294.3,4.4,92.7871428572,4.65,18.0942857143,1128237.5922,4.5333333333,1.42025311997,-1.3,130.6,127.55
2004,3,11,0,1.0,0,9.99996186681e-06,-0.23898,0.0993,0.09434922,-0.16656789,296.393142857,1.871428572,296.348571429,-2.52,294.3,4.4,94.6507142858,4.65,17.95,433574.027579,4.5333333333,1.43039402174,-1.3,130.8,127.55
2004,3,12,0,2.0,0,0.753425355506,-0.23898,0.0993,0.09880376,-0.16656789,296.393142857,2.014285715,296.348571429,-2.52,293.6,4.4,94.9585714286,4.65,17.95,301215.222,4.5333333333,1.34037930253,-1.1,131.9,167.33
2004,3,13,0,3.0,0,1.25514274387,-0.23898,0.0993,0.09880376,-0.11654143,296.393142857,2.014285715,296.455714286,-2.28,293.6,4.4,96.2635714286,4.65,18.0942857143,202497.628235,4.75,1.34502604166,-1.1,132.7,167.33
2004,4,14,0,1.0,0,9.99996186681e-06,-0.23898,0.0993,0.09880376,-0.093396445,296.393142857,2.014285715,296.607142857,-2.28,293.6,4.4,97.115,4.65,18.2371428571,108533.971081,4.75,1.4104517663,-1.1,133.4,123.32
2004,4,15,0,8.0,0,2.68850463997,-0.23898,0.0993,0.09880376,-0.093396445,296.393142857,2.014285715,296.621428571,-2.28,293.8,7.2,97.22,4.65,18.2485714286,87104.9603371,4.75,1.43760869565,-1.36,135.1,123.32
2004,4,16,0,4.0,0,1.64156082859,-0.23898,0.0993,0.09434922,-0.112316445,296.393142857,2.014285715,296.637142857,-2.28,293.8,4.4,97.22,4.65,18.3085714286,86146.2579434,4.75,1.4057105475,-1.1,134.5,123.32
2004,4,17,0,6.0,0,2.23299089276,-0.23898,0.0993,0.09434922,-0.112316445,296.393142857,2.014285715,296.771428571,-2.4,293.9,7.2,97.22,4.65,18.4085714286,98586.9981913,4.75,1.38971568035,-1.1,134.5,123.32
2004,4,18,0,7.0,0,2.47320159055,-0.23898,0.0993,0.0889657,-0.112316445,296.393142857,2.014285715,296.771428571,-2.4,293.8,7.4,97.875,13.2,18.4085714286,50660.7640341,4.75,1.48404991948,-1.1,135.4,123.32
2004,5,19,0,5.0,0,1.95999621746,-0.23898,0.0993,0.0889657,-0.112316445,296.393142857,2.014285715,296.815714286,-2.4,293.8,7.2,97.875,24.83,18.47,77257.665152,4.75,1.4816480475,-1.1,133.8,114.32
2004,5,20,1,8.0,2,2.68850463997,-0.23898,0.0993,0.0889657,-0.122255715,296.320571428,2.014285715,296.815714286,-2.56,293.6,1.04,97.1535714286,34.81,18.47,85512.5937572,4.75,1.61383403784,-1.1,130.6,114.32
2004,5,21,1,6.0,2,2.23299089276,-0.23898,0.0993,0.0889657,-0.122255715,296.320571428,2.014285715,296.815714286,-2.34,293.6,1.04,96.4621428571,34.81,18.47,124080.916226,4.75,1.91856833736,-1.1,130.8,167.3
2004,5,22,0,5.0,0,1.95999621746,-0.23898,0.07784286,0.0889657,-0.155334255,296.320571428,2.014285715,296.815714286,-2.34,293.6,1.04,96.4621428571,34.81,18.47,132957.929311,4.75,2.05047654992,-1.36,129.6,167.3
2004,6,23,1,6.0,3,2.23299089276,-0.23898,0.07784286,0.0889657,-0.155334255,296.320571428,2.014285715,296.771428571,-2.22,293.6,1.04,96.4621428571,34.81,18.4085714286,181392.60356,4.75,2.03547504026,-1.36,126.9,177.83
2004,6,24,1,6.0,3,2.23299089276,-0.23898,0.07784286,0.0889657,-0.155334255,296.297142857,2.014285715,296.708571429,-2.42,293.1,1.04,95.9957142857,34.81,18.34,181907.923456,4.75,2.09556561997,-1.36,125.2,177.83
2004,6,25,1,13.0,3,3.5314273997,-0.23898,0.07784286,0.0707714,-0.155334255,296.222857143,2.014285715,296.708571429,-2.42,293.0,1.04,95.7842857143,34.81,18.34,162524.292268,4.75,2.16918880837,-1.36,124.7,177.83
2004,6,26,0,2.0,0,0.753425355506,-0.23898,0.07784286,0.0707714,-0.12168996,295.748285714,2.014285715,295.958571429,-2.42,292.9,1.04,95.7842857143,32.95,17.5,236545.257064,4.75,2.14013574376,-1.32,123.8,177.83
2004,7,27,1,10.0,1,3.06387956889,-0.1562171,0.07784286,0.0707714,-0.12168996,295.737714285,2.014285715,295.82,-2.42,292.8,1.4,95.7842857143,32.95,17.4014285714,219834.83859,4.75,2.23693526067,-1.58,122.4,177.83
2004,7,28,0,3.0,0,1.25514274387,-0.1562171,0.07784286,0.0889657,-0.12168996,295.737714285,2.014285715,295.697142857,-2.42,292.6,1.4,95.7842857143,32.95,17.2128571429,216573.1941,4.75,2.11420881139,-1.58,123.7,177.83
2004,7,29,1,12.0,3,3.38568846431,-0.1562171,0.07784286,0.0889657,-0.12168996,295.737714285,2.014285715,295.697142857,-2.42,292.1,1.4,95.7721428572,32.95,17.2128571429,296701.496281,3.45,2.02540408615,-1.58,124.4,177.83
2004,7,30,1,7.0,3,2.47320159055,-0.1562171,0.07784286,0.0889657,-0.12168996,295.737714285,2.014285715,295.041428571,-2.42,292.0,1.04,93.52,32.95,16.5142857143,600127.105791,3.45,1.30217378724,-1.58,125.4,177.83
2004,7,31,1,6.0,3,2.23299089276,-0.1562171,0.07784286,0.0889657,-0.12168996,295.710857143,2.014285715,294.997142857,-2.42,291.8,1.4,93.5978571429,32.95,16.48,681612.254101,3.45,1.31064902878,-1.58,123.3,177.83
2004,8,32,0,5.0,0,1.95999621746,-0.1562171,0.07784286,0.0889657,-0.12168996,295.710857143,2.014285715,294.99,-2.42,291.8,1.04,93.5978571429,29.82,16.42,986483.041221,3.45,1.25956509159,-1.58,123.0,177.83
2004,8,33,1,6.0,4,2.23299089276,-0.1562171,0.07784286,0.07923998,-0.12168996,295.710857143,1.964285715,294.814285714,-2.42,291.8,1.04,91.7278571428,18.44,16.2528571429,1421402.08473,3.45,1.23746364231,-2.42,121.9,177.83
2004,8,34,1,6.0,4,2.23299089276,-0.1562171,0.07784286,0.07923998,-0.08657924,295.710857143,2.35,294.814285714,-2.18,291.8,1.04,91.7278571428,18.44,16.2528571429,2140665.79026,2.85,1.05185071961,-2.82,121.8,177.83
2004,8,35,1,6.0,4,2.23299089276,-0.1562171,0.07784286,0.07923998,-0.07312142,295.710857143,2.35,294.814285714,-2.18,291.7,1.4,91.7278571428,18.44,16.2528571429,2391546.36695,2.4833333333,0.898475115744,-2.82,121.7,177.83
2004,9,36,1,8.0,4,2.68850463997,-0.1562171,0.07784286,0.07923998,-0.06912215,295.710857143,2.35,294.814285714,-2.3,291.7,2.2,89.5335714286,18.44,16.2528571429,2609264.17347,2.325,0.913900840382,-2.82,120.7,196.1
2004,9,37,0,6.0,0,2.23299089276,-0.1562171,0.07784286,0.05746856,-0.111740675,295.710857143,2.35,294.988571429,-2.3,291.7,1.4,87.6414285715,18.44,16.48,3035008.40856,2.325,0.916636347628,-2.82,124.3,196.1
2004,9,38,1,9.0,3,2.88416246161,-0.1562171,0.07784286,0.05746856,-0.111740675,295.710857143,2.35,294.997142857,-2.3,291.7,1.4,89.9714285715,18.44,16.4842857143,2229001.47515,2.325,0.925392386275,-2.54,126.4,196.1
2004,9,39,1,12.0,3,3.38568846431,-0.1562171,0.07784286,0.05746856,-0.111740675,295.710857143,2.35,294.988571429,-2.3,291.7,1.4,89.9714285715,18.44,16.4842857143,2414533.8371,2.325,1.74628610608,-2.54,125.2,196.1
2004,9,40,1,19.0,3,4.26134916651,-0.1562171,0.07784286,0.03772566,-0.111740675,295.710857143,2.35,295.88,-2.1,291.8,1.4,89.9714285715,18.44,17.44,1970259.61107,2.325,2.32934770028,-2.54,125.3,176.83
2004,10,41,0,8.0,0,2.68850463997,-0.1562171,0.07784286,0.05746856,-0.101718905,295.710857143,2.35,295.88,-2.3,292.4,0.66,90.0128571429,18.44,17.44,1388392.74759,2.325,2.35714321659,-2.7,125.5,176.83
2004,10,42,1,16.0,2,3.9226526171,-0.1562171,0.07784286,0.07681718,-0.101718905,295.710857143,2.35,296.115714286,-2.3,292.7,1.4,92.68,18.44,17.67,1042631.26744,2.325,2.49040006039,-2.7,126.0,102.94
2004,10,43,1,21.0,2,4.46506148992,-0.2211714,0.07784286,0.07681718,-0.17798361,295.710857143,2.35,296.115714286,-2.1,292.8,1.4,92.68,18.44,17.7114285714,1333699.16293,2.325,2.48061996779,-2.7,125.4,102.94
2004,10,44,0,6.0,0,2.23299089276,-0.2211714,0.07784286,0.08846862,-0.17798361,295.710857143,2.35,296.115714286,-2.1,292.8,1.4,91.4928571428,18.44,17.7114285714,1839437.88552,2.325,2.44255233494,-2.7,126.3,102.94
2004,11,45,1,22.0,7,4.56140936949,-0.2211714,0.1170667,0.08846862,-0.17798361,295.710857143,2.35,296.178571429,-2.3,293.3,2.2,91.4928571428,18.44,17.8057142857,1485087.29718,2.625,2.55658766103,-2.7,129.3,102.94
2004,11,46,1,37.0,7,5.71370641442,-0.2211714,0.15128,0.08846862,-0.17798361,295.710857143,2.35,296.295714286,-2.42,293.3,2.2,95.2571428572,23.78,17.9014285714,755283.368053,2.625,2.34861664654,-2.7,129.9,102.94
2004,11,47,1,33.0,7,5.44777828475,-0.2211714,0.15128,0.08846862,-0.17798361,295.710857143,3.528571429,296.295714286,-2.1,293.3,1.4,95.2571428572,35.61,17.9014285714,996045.218391,2.625,2.40640650161,-2.7,131.8,102.94
2004,11,48,1,18.0,7,4.15329598708,-0.2211714,0.15128,0.08846862,-0.17798361,295.710857143,3.528571429,296.484285714,-2.42,293.3,2.2,95.8028571429,35.61,18.1214285714,943263.335024,2.625,2.34212373188,-2.7,133.0,102.94
2004,12,49,1,83.0,7,7.81193878605,-0.2211714,0.15128,0.08846862,-0.16470507,296.044,3.528571429,296.484285714,-2.42,293.3,2.2,95.8028571429,35.61,18.1214285714,785540.692685,2.45,2.28173967391,-2.7,133.0,102.94
2004,12,50,1,116.0,7,8.80629342009,-0.2211714,0.15128,0.08846862,-0.16470507,296.044,3.528571429,296.574285714,-2.86,293.6,2.2,95.8028571429,35.61,18.2071428571,414641.548923,2.45,2.27774669384,-2.7,134.1,102.94
2004,12,51,1,32.0,7,5.37747826686,-0.2211714,0.15128,0.10378002,-0.16470507,296.227142857,3.528571429,296.484285714,-2.86,293.6,2.2,95.8028571429,35.61,18.1214285714,397411.136034,2.45,2.11695865036,-2.7,134.9,126.07
2004,12,52,0,7.0,0,2.47320159055,-0.2211714,0.15128,0.11467428,-0.16470507,296.547428571,3.528571429,296.574285714,-2.86,293.6,0.66,94.595,35.61,18.2071428571,551587.504471,2.45,2.16205285326,-2.54,135.1,126.07
2005,1,53,1,9.0,1,2.88416246161,-0.2211714,0.15128,0.1173086,-0.16470507,296.586571429,3.528571429,297.02,-2.78,293.8,0.2,94.595,35.61,18.7142857143,389833.62279,2.45,2.15724125906,-2.54,135.2,126.07
2005,1,1,0,10.0,0,3.06387956889,-0.2211714,0.15128,0.1173086,-0.16470507,296.586571429,3.528571429,297.02,-2.78,293.8,0.2,93.5957142858,35.61,18.7142857143,480607.155895,2.7666666667,2.12926843297,-2.54,135.6,126.07
2005,1,2,0,5.0,0,1.95999621746,-0.2211714,0.15128,0.1173086,-0.10828574,296.657714286,3.528571429,297.02,-2.78,293.8,3.8,94.7342857143,35.61,18.7142857143,317062.86947,2.7666666667,2.06500756341,-2.54,135.7,122.28
2005,1,3,0,8.0,0,2.68850463997,-0.2211714,0.15128,0.1173086,-0.10828574,297.238285715,3.528571429,297.02,-2.78,293.8,3.8,94.3914285715,49.56,18.7142857143,553988.969731,2.7666666667,2.03183707227,-2.54,135.8,122.28
2005,1,4,0,7.0,0,2.47320159055,-0.2211714,0.15128,0.1173086,-0.10828574,297.248571429,3.528571429,296.931428571,-2.78,294.5,11.7,94.3914285715,25.67,18.6457142857,541592.013764,2.7666666667,2.08054117855,-2.54,135.3,122.28
2005,2,5,0,8.0,0,2.68850463997,-0.2211714,0.15128,0.1173086,-0.10828574,297.587428572,3.528571429,296.931428571,-2.78,294.8,5.06,94.3914285715,25.67,18.6457142857,614932.598962,2.4,1.97884514896,-2.14,134.9,122.28
2005,2,6,0,11.0,0,3.23037046514,-0.2211714,0.15128,0.1173086,-0.099910065,297.248571429,3.528571429,296.931428571,-3.16,294.8,5.06,95.7535714286,25.67,18.6457142857,387535.648304,2.4,1.98836447263,-1.86,133.7,122.28
2005,2,7,0,6.0,0,2.23299089276,-0.2211714,0.1593667,0.1173086,-0.099910065,297.248571429,3.528571429,297.122857143,-3.16,294.8,9.5,95.8628571429,25.67,18.8557142857,277459.636926,2.4,2.00795867553,-2.14,133.0,169.53
2005,2,8,0,7.0,0,2.47320159055,-0.2211714,0.1593667,0.10378002,-0.082167195,297.248571429,3.528571429,296.931428571,-3.16,294.8,5.06,95.8628571429,25.67,18.6457142857,301586.561876,2.5166666666,1.88539104268,-2.1,132.9,169.53
2005,3,9,0,7.0,0,2.47320159055,-0.2211714,0.1593667,0.10378002,-0.082167195,297.248571429,3.528571429,296.931428571,-3.16,294.8,5.06,95.8628571429,25.67,18.6457142857,212817.687061,2.5166666666,1.91487654993,-2.1,133.7,169.53
2005,3,10,1,14.0,1,3.66885124355,-0.2211714,0.1370833,0.10378002,-0.123097165,297.248571429,3.528571429,297.045714286,-3.16,294.8,5.06,96.8321428571,25.67,18.7314285714,102907.551111,2.5166666666,2.05227268519,-1.48,135.0,169.53
2005,3,11,0,7.0,0,2.47320159055,-0.2211714,0.1370833,0.10378002,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.5,5.06,96.8321428571,25.67,18.7314285714,86070.9945836,2.5166666666,1.67018180355,-1.48,135.3,169.53
2005,3,12,0,9.0,0,2.88416246161,-0.2211714,0.1370833,0.10378002,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.7,5.06,96.7178571428,25.67,18.7314285714,155070.056357,2.5166666666,1.68648127517,-1.48,136.4,169.53
2005,4,13,1,13.0,2,3.5314273997,-0.2211714,0.1370833,0.1187644,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.7,9.5,96.0442857142,25.67,18.7314285714,169340.306943,2.5166666666,1.64308997082,-1.0,134.9,169.53
2005,4,14,1,16.0,2,3.9226526171,-0.2211714,0.1370833,0.1187644,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.5,5.06,96.0442857142,25.67,18.7314285714,182271.748564,2.4833333333,1.66752777276,-1.0,134.1,169.53
2005,4,15,0,7.0,0,2.47320159055,-0.1984,0.1370833,0.1187644,-0.14919076,297.197714286,2.721428571,297.202857143,-2.38,294.5,5.06,97.505,25.67,18.8857142857,145882.379866,2.4833333333,1.68574818338,-1.0,133.3,169.53
2005,4,16,1,9.0,1,2.88416246161,-0.1984,0.1370833,0.10069428,-0.14919076,297.197714286,2.721428571,297.045714286,-2.16,294.4,9.5,97.3521428571,25.67,18.7314285714,161851.75281,2.3833333333,1.43292873894,-1.0,132.6,169.53
2005,4,17,0,2.0,0,0.753425355506,-0.1984,0.1370833,0.10069428,-0.14919076,297.197714286,2.721428571,297.202857143,-2.38,294.4,9.5,97.3521428571,37.6,18.8857142857,137588.784382,2.3833333333,1.41741303846,-1.0,133.8,169.53
2005,5,18,1,13.0,2,3.5314273997,-0.1984,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,297.202857143,-2.16,294.4,9.2,97.3521428571,33.29,18.8857142857,89832.4326162,2.6166666666,1.59192692735,-1.0,132.3,169.53
