year,month,weekofyear,epidemic,total_cases,epidemic_duration,bc_total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
2005,5,19,1,8.0,2,2.68850463997,-0.1984,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,296.961428571,-2.16,294.1,9.2,97.3521428571,33.29,18.5971428571,109178.368479,2.6166666666,1.7217150916,-1.0,132.5,169.53
2005,5,20,0,3.0,0,1.25514274387,-0.1984,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,296.961428571,-1.98,294.0,5.06,97.3521428571,33.29,18.5971428571,97375.3016167,2.6833333333,1.79921146841,-1.0,134.5,169.53
2005,5,21,0,5.0,0,1.95999621746,-0.1660024,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,296.961428571,-1.98,294.0,5.06,97.2721428572,33.29,18.5971428571,166123.565788,2.6833333333,1.78505869063,-1.0,134.4,151.8
2005,6,22,0,4.0,0,1.64156082859,-0.1660024,0.1345833,0.1187644,-0.130128635,297.317428571,2.721428571,296.961428571,-1.48,294.0,9.2,96.55,33.29,18.5971428571,310540.31898,2.6833333333,1.82938055053,-1.0,132.6,151.8
2005,6,23,1,8.0,1,2.68850463997,-0.1660024,0.1345833,0.11183008,-0.120323605,297.306285714,2.721428571,296.961428571,-1.98,293.7,9.5,95.265,33.29,18.5971428571,335249.978769,2.6833333333,1.77881291768,-1.0,130.9,151.8
2005,6,24,0,2.0,0,0.753425355506,-0.1660024,0.1345833,0.0952314,-0.120323605,297.306285714,2.271428571,296.575714286,-1.98,293.7,9.2,94.2557142858,33.29,18.1814285714,468721.867272,3.2,1.7114940771,-1.0,131.9,151.8
2005,6,25,0,3.0,0,1.25514274387,-0.1660024,0.1345833,0.0952314,-0.120323605,297.306285714,2.271428571,296.352857143,-1.98,293.7,5.06,94.2557142858,33.29,17.9571428571,530110.709672,3.7083333333,1.69351581623,-1.0,133.3,151.8
2005,7,26,1,5.0,2,1.95999621746,-0.1660024,0.1345833,0.09305772,-0.107571415,296.916857143,2.271428571,296.341428571,-1.98,293.6,9.2,91.8935714286,23.6,17.94,754002.164706,3.7083333333,1.7185780143,-0.88,130.5,105.55
2005,7,27,1,7.0,2,2.47320159055,-0.1660024,0.1345833,0.09305772,-0.118964335,296.916857143,2.271428571,296.227142857,-1.98,293.6,5.06,91.8935714286,23.6,17.7885714286,764829.872029,3.7083333333,1.6691806713,-0.88,129.7,105.55
2005,7,28,0,3.0,0,1.25514274387,-0.1660024,0.1345833,0.0960543,-0.118964335,296.853714286,2.271428571,295.804285714,-1.98,293.4,4.91,91.8935714286,23.6,17.4071428571,902302.859013,3.7083333333,1.51391255535,-0.88,126.4,127.33
2005,7,29,1,5.0,2,1.95999621746,-0.1660024,0.1343286,0.09304632,-0.124756465,296.853714286,2.271428571,295.678571429,-1.48,293.4,0.5,88.7907142857,23.6,17.2,1700355.58691,3.7083333333,1.85806465378,-0.88,122.6,127.33
2005,7,30,1,6.0,2,2.23299089276,-0.1660024,0.1343286,0.09304632,-0.124756465,296.835714286,2.271428571,295.32,-1.64,292.7,0.5,86.54,23.6,16.8242857143,2010805.76944,7.175,2.5095352657,-0.7,119.1,104.42
2005,8,31,0,5.0,0,1.95999621746,-0.1660024,0.1343286,0.09304632,-0.124756465,296.916571429,2.271428571,294.644285714,-1.64,292.6,0.5,86.54,0.0,16.1685714286,2202571.98723,7.175,2.54815483091,-0.88,115.9,104.42
2005,8,32,0,5.0,0,1.95999621746,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,294.528571429,-1.64,292.6,0.2,84.4657142857,0.0,16.0385714286,2501722.90959,7.175,2.68743653381,-0.7,114.9,104.42
2005,8,33,0,4.0,0,1.64156082859,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,294.408571429,-1.64,292.4,0.2,80.8057142857,0.0,15.8771428571,3200402.28073,7.175,2.86280700483,-0.7,110.6,104.42
2005,8,34,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,294.408571429,-1.68,292.4,0.5,84.0464285715,0.0,15.8771428571,2929509.70558,7.175,2.83358961352,-0.66,113.3,104.42
2005,9,35,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,293.918571429,-1.68,292.4,0.2,84.0464285715,0.0,15.4285714286,2372097.71087,7.175,2.83205338164,-0.66,116.5,76.61
2005,9,36,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.1349771,-0.124756465,296.916571429,2.271428571,293.918571429,-1.68,292.4,-2.69,81.7507142857,0.0,15.4285714286,3225515.30091,7.175,2.77323218599,-0.66,119.8,76.61
2005,9,37,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.1349771,-0.124756465,296.916571429,2.271428571,294.005714286,-1.68,292.6,-2.69,83.7921428572,0.0,15.5185714286,2788225.29121,7.175,2.75203653381,-0.66,122.4,76.61
2005,9,38,0,0.0,0,-3.93938135327,-0.2069666,0.1343286,0.10323714,-0.128002785,296.916571429,2.271428571,294.005714286,-1.46,292.6,-4.82,83.7921428572,0.0,15.5185714286,2696700.89713,7.175,2.91822866344,-0.66,119.5,76.61
2005,10,39,0,2.0,0,0.753425355506,-0.2069666,0.1343286,0.11121714,-0.128002785,296.916571429,3.164285715,294.005714286,-1.46,292.9,-5.79,83.7921428572,0.0,15.5185714286,2816071.963,7.175,3.33310336151,-0.66,122.9,76.61
2005,10,40,0,4.0,0,1.64156082859,-0.2069666,0.1343286,0.11121714,-0.128002785,296.916571429,3.164285715,294.005714286,-1.36,292.9,-4.82,81.6885714286,0.0,15.5185714286,3217836.52309,7.175,4.18170692431,-0.56,123.6,76.61
2005,10,41,0,4.0,0,1.64156082859,-0.2069666,0.1343286,0.11121714,-0.107672885,296.916571429,3.164285715,294.385714286,-1.36,292.9,-4.82,80.1628571429,0.0,15.9157142857,3436279.73352,7.175,4.14176127214,-0.52,124.5,128.82
2005,10,42,0,3.0,0,1.25514274387,-0.2069666,0.1343286,0.11121714,-0.107672885,296.916571429,3.164285715,294.945714286,-1.46,292.9,-2.69,82.7107142857,0.0,16.44,3067595.55379,7.175,3.83214774557,-0.52,124.4,128.82
2005,10,43,0,3.0,0,1.25514274387,-0.2069666,0.1343286,0.11121714,-0.107672885,296.916571429,3.164285715,295.658571429,-1.46,292.9,0.2,85.4171428572,0.0,17.2228571429,2670352.96409,7.175,3.80979418276,-0.84,123.9,154.28
2005,11,44,0,5.0,0,1.95999621746,-0.2273143,0.1343286,0.11121714,-0.15004635,296.916571429,3.164285715,295.768571429,-1.46,293.2,0.2,88.1871428572,2.56,17.3642857143,2443777.56108,7.175,3.79723379629,-0.84,128.8,154.28
2005,11,45,0,6.0,0,2.23299089276,-0.2273143,0.1343286,0.12086854,-0.15004635,296.916571429,3.164285715,295.802857143,-1.46,293.2,0.2,89.2264285715,2.56,17.4171428571,1598578.96336,7.175,3.61008403784,-0.6,130.4,154.28
2005,11,46,0,14.0,0,3.66885124355,-0.2273143,0.1343286,0.13954,-0.15004635,296.916571429,3.164285715,296.36,-1.46,293.4,-2.69,91.2435714285,2.56,17.9742857143,1106992.83128,7.175,3.42301127214,-1.02,130.9,154.28
2005,11,47,0,3.0,0,1.25514274387,-0.2273143,0.1343286,0.12086854,-0.15004635,296.916571429,3.164285715,296.805714286,-1.46,294.0,0.2,91.7628571429,2.56,18.55,844454.189142,7.175,3.28052938808,-1.02,130.4,154.28
2005,12,48,0,7.0,0,2.47320159055,-0.2273143,0.1343286,0.13954,-0.15004635,296.916571429,3.164285715,296.805714286,-1.5,294.1,0.2,91.7628571429,2.56,18.55,671030.69172,6.725,3.22177938808,-1.02,130.4,154.28
2005,12,49,0,11.0,0,3.23037046514,-0.2273143,0.1343286,0.13954,-0.15004635,296.916571429,3.164285715,296.805714286,-1.5,294.8,0.2,91.7628571429,2.56,18.55,706523.224174,6.725,3.1917627818,-1.02,130.6,154.28
2005,12,50,0,2.0,0,0.753425355506,-0.2273143,0.1343286,0.12086854,-0.104167165,296.916571429,3.164285715,296.895714286,-1.5,294.9,0.2,93.0671428571,2.56,18.5828571429,537144.808843,6.725,2.92477455716,-1.02,131.1,154.28
2005,12,51,0,6.0,0,2.23299089276,-0.2273143,0.1343286,0.12086854,-0.181827165,297.149714286,3.164285715,297.187142857,-1.8,295.0,0.4,94.4257142857,29.8,18.9157142857,359151.315485,6.725,2.99453301127,-1.02,131.7,154.28
2006,1,52,1,8.0,3,2.68850463997,-0.2273143,0.1413333,0.12086854,-0.181827165,297.149714286,3.164285715,297.187142857,-1.8,295.0,4.01,94.7478571428,46.91,18.9157142857,309985.359108,6.725,3.09917673108,-1.02,132.6,173.32
2006,1,1,1,25.0,3,4.83170960771,-0.2273143,0.1413333,0.12086854,-0.181827165,297.839714285,3.164285715,297.187142857,-1.8,295.0,0.4,94.7478571428,38.78,18.9157142857,428216.95441,4.0583333333,3.08975644122,-1.02,130.5,173.32
2006,1,2,1,21.0,3,4.46506148992,-0.2273143,0.1413333,0.12086854,-0.181827165,298.030285714,3.164285715,297.187142857,-1.8,295.0,4.01,94.7478571428,38.78,18.9157142857,435133.821515,4.0583333333,1.7708373591,-1.02,130.2,173.32
2006,1,3,0,10.0,0,3.06387956889,-0.2273143,0.1336429,0.12086854,-0.181827165,298.088857143,3.164285715,297.187142857,-1.8,295.0,4.6,94.7478571428,38.78,18.9157142857,437183.117377,4.0583333333,1.75238325282,-1.42,130.2,173.32
2006,1,4,1,28.0,6,5.07829476262,-0.2273143,0.1336429,0.12086854,-0.15897141,298.030285714,3.164285715,296.935714286,-2.12,295.0,4.6,94.7478571428,38.78,18.5842857143,331314.731811,4.0583333333,1.97391103059,-1.42,130.2,192.77
2006,2,5,1,39.0,6,5.83851497427,-0.2273143,0.1336429,0.13954,-0.15897141,297.355142857,3.164285715,296.935714286,-2.16,295.0,4.6,95.5707142857,34.17,18.5842857143,282420.266984,4.0583333333,2.16496779388,-1.56,128.8,192.77
2006,2,6,1,20.0,6,4.36514827569,-0.2273143,0.1336429,0.13954,-0.15897141,297.278857143,3.164285715,296.935714286,-2.16,294.9,4.6,96.5735714285,34.17,18.5842857143,221238.313595,4.0583333333,2.18651972624,-1.56,130.0,192.77
2006,2,7,1,24.0,6,4.74449973734,-0.2273143,0.1336429,0.13954,-0.15897141,297.170285715,3.164285715,296.808571429,-2.16,294.9,4.6,96.5735714285,34.17,18.4428571429,130895.057927,4.0583333333,2.34088113929,-1.56,134.5,192.77
2006,2,8,1,28.0,6,5.07829476262,-0.2273143,0.1248,0.13954,-0.15897141,297.170285715,2.635714286,296.647142857,-2.16,294.4,4.6,96.5735714285,23.44,18.2642857143,142811.80453,4.0583333333,2.32647045088,-1.56,134.4,192.77
2006,3,9,1,26.0,6,4.91629820707,-0.2273143,0.1248,0.11805718,-0.161872055,297.170285715,2.635714286,296.647142857,-2.16,294.4,4.6,96.5735714285,23.44,18.2642857143,125406.615853,3.3916666667,2.38324571256,-1.56,134.8,192.77
2006,3,10,0,8.0,0,2.68850463997,-0.2273143,0.1248,0.13120288,-0.161872055,297.170285715,2.635714286,296.764285714,-2.38,294.4,11.78,96.84,23.44,18.4014285714,129442.690846,3.3916666667,2.36038228663,-1.56,134.4,192.77
2006,3,11,0,9.0,0,2.88416246161,-0.2273143,0.1158857,0.13120288,-0.145916055,297.170285715,2.635714286,296.764285714,-2.38,294.4,11.78,96.0935714285,23.44,18.4014285714,164228.323528,2.9666666667,2.09796803543,-1.56,135.3,192.77
2006,3,12,1,12.0,2,3.38568846431,-0.2273143,0.1158857,0.13965142,-0.145916055,297.170285715,2.635714286,296.764285714,-2.38,294.4,11.17,95.0735714285,23.44,18.4014285714,208428.045169,2.9666666667,1.35905982287,-1.56,134.7,192.77
2006,4,13,1,18.0,2,4.15329598708,-0.2273143,0.1158857,0.13965142,-0.165094865,297.170285715,2.635714286,296.808571429,-2.16,294.5,11.17,95.6921428572,23.44,18.4428571429,199028.349015,2.7666666667,1.25932069243,-1.56,132.5,192.77
2006,4,14,0,9.0,0,2.88416246161,-0.2273143,0.1158857,0.13965142,-0.165094865,297.170285715,2.635714286,296.808571429,-1.86,294.4,4.6,95.6921428572,23.44,18.4428571429,176621.183894,2.7666666667,0.982396779388,-1.56,133.8,192.77
2006,4,15,1,9.0,1,2.88416246161,-0.2273143,0.1158857,0.13965142,-0.165094865,297.170285715,2.635714286,296.965714286,-2.16,294.3,4.6,95.935,23.44,18.7142857143,163421.735987,2.7666666667,0.95330770934,-1.56,133.3,192.77
2006,4,16,0,6.0,0,2.23299089276,-0.2273143,0.1158857,0.13965142,-0.165094865,297.170285715,2.635714286,296.965714286,-2.16,294.0,3.02,95.2671428572,23.44,18.7142857143,189627.448662,2.7666666667,1.0772904992,-1.56,133.9,192.77
2006,4,17,0,6.0,0,2.23299089276,-0.2126,0.1158857,0.13965142,-0.165094865,297.084571428,2.635714286,296.965714286,-1.86,293.9,3.02,95.2671428572,23.44,18.7142857143,209710.192716,2.8,1.17199057971,-1.56,131.0,192.77
2006,5,18,1,8.0,1,2.68850463997,-0.2126,0.0846,0.13965142,-0.165094865,297.084571428,2.635714286,296.965714286,-1.86,293.9,0.0,95.2671428572,23.44,18.7142857143,240309.929007,3.65,1.19867807971,-1.56,130.5,192.77
2006,5,19,0,5.0,0,1.95999621746,-0.2126,0.0846,0.10387714,-0.165094865,296.892857143,2.635714286,296.581428571,-2.06,293.9,3.02,95.8042857143,23.44,18.2,228960.589444,5.65,2.04325054348,-1.66,130.2,159.92
2006,5,20,0,7.0,0,2.47320159055,-0.2126,0.0846,0.11574862,-0.165094865,296.317428571,2.635714286,296.457142857,-2.06,293.8,0.0,95.8042857143,1.52,18.0828571429,295940.105162,5.65,2.09255489131,-1.66,127.0,159.92
2006,5,21,1,6.0,1,2.23299089276,-0.2126,0.0846,0.08081716,-0.125807815,296.317428571,2.635714286,296.457142857,-2.06,293.6,3.02,94.8671428572,1.52,18.0828571429,433666.077179,5.65,1.76126423108,-1.66,127.3,159.92
2006,6,22,0,5.0,0,1.95999621746,-0.27991427,0.0846,0.08081716,-0.220316525,296.080285714,2.635714286,296.384285714,-2.06,292.9,3.02,94.8671428572,1.52,17.9628571429,401203.549328,5.65,1.59833880837,-1.7,124.1,159.92
2006,6,23,0,3.0,0,1.25514274387,-0.27991427,0.0846,0.11574862,-0.220316525,296.080285714,2.635714286,296.384285714,-2.06,292.9,0.0,94.8671428572,1.52,17.9628571429,460312.727867,5.65,1.62027238325,-1.7,126.1,127.37
2006,6,24,0,1.0,0,9.99996186681e-06,-0.27991427,0.0846,0.11574862,-0.220316525,296.080285714,2.635714286,295.695714286,-2.06,292.3,0.0,94.7871428572,1.52,17.1957142857,550968.545237,5.65,2.06911296296,-1.7,125.0,127.37
2006,6,25,0,0.0,0,-3.93938135327,-0.27991427,0.0846,0.11574862,-0.17196894,296.080285714,2.635714286,295.452857143,-2.06,291.8,0.0,92.9907142857,1.52,16.9771428571,896511.318219,5.65,2.09565070451,-1.7,123.7,127.37
2006,7,26,0,1.0,0,9.99996186681e-06,-0.27991427,0.0846,0.11574862,-0.17196894,296.080285714,2.635714286,295.452857143,-2.06,291.7,-0.76,92.9907142857,1.52,16.9771428571,778494.81675,5.65,2.02896471417,-1.7,124.1,127.37
2006,7,27,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.13043428,-0.17196894,296.080285714,2.635714286,294.75,-2.06,291.7,-0.76,92.9907142857,1.52,16.2585714286,570078.881558,5.65,1.93248162238,-1.7,124.1,127.37
2006,7,28,0,3.0,0,1.25514274387,-0.27991427,0.0846,0.13043428,-0.199106215,296.080285714,2.635714286,294.592857143,-1.76,291.8,-0.91,91.9542857143,1.17,16.0257142857,946189.015037,5.65,1.95411779388,-1.66,125.4,127.37
2006,7,29,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.1493257,-0.199106215,296.080285714,2.2,294.592857143,-1.76,291.8,-0.91,89.4521428572,1.17,16.0257142857,1169447.09724,5.65,2.21301642009,-1.62,123.8,127.37
2006,7,30,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.13043428,-0.199106215,296.080285714,2.2,294.592857143,-1.76,291.3,-0.91,89.4521428572,1.17,16.0257142857,1360207.97126,8.8,2.25342028482,-1.5,120.9,127.37
2006,8,31,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.13043428,-0.199106215,296.080285714,2.2,294.75,-1.76,291.8,-0.91,89.57,1.17,16.2585714286,1416057.57008,8.8,2.35921972625,-1.5,120.2,127.37
2006,8,32,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.13043428,-0.199106215,296.080285714,2.2,294.592857143,-1.64,291.8,-0.91,89.57,1.17,16.0057142857,1611895.31914,8.8,2.56469508857,-1.5,119.8,127.37
2006,8,33,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.13043428,-0.199106215,296.080285714,2.2,294.592857143,-1.06,292.1,-0.91,86.9235714286,1.17,16.0057142857,2076976.22662,8.8,2.56802359098,-1.5,119.0,95.42
2006,8,34,0,4.0,0,1.64156082859,-0.27991427,0.0846,0.13043428,-0.119288925,296.080285714,2.2,295.144285714,-1.06,292.1,-0.76,86.9235714286,1.17,16.6914285714,2048417.8035,8.8,2.56381616344,-1.5,119.3,95.42
2006,9,35,0,0.0,0,-3.93938135327,-0.27991427,0.0846,0.11516194,-0.119288925,296.080285714,2.2,295.2,-1.06,292.5,-0.91,87.04,1.17,16.7071428571,2080341.19783,8.8,2.53440795088,-1.8,119.7,110.0
2006,9,36,0,6.0,0,2.23299089276,-0.27991427,0.0846,0.11516194,-0.109569655,296.080285714,2.2,295.2,-1.06,292.5,-1.36,87.04,1.17,16.7071428571,2438058.4038,8.8,2.60367606683,-1.8,121.8,110.0
2006,9,37,0,3.0,0,1.25514274387,-0.27991427,0.0846,0.10196008,-0.109569655,296.080285714,2.2,295.2,-1.4,292.5,-1.36,84.9964285715,1.17,16.7071428571,2459771.39213,8.8,2.71774822866,-1.8,119.9,110.0
2006,9,38,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.11516194,-0.109569655,296.080285714,2.2,295.2,-1.06,292.1,-0.76,84.9964285715,1.17,16.7071428571,2764369.25144,8.8,2.7369752818,-1.8,121.9,94.55
2006,10,39,0,6.0,0,2.23299089276,-0.27991427,0.0846,0.11516194,-0.109569655,296.080285714,2.2,295.272857143,-1.4,292.5,1.41,84.21,1.17,16.7771428571,3037345.9091,8.8,2.92397165861,-1.96,123.0,94.55
2006,10,40,0,2.0,0,0.753425355506,-0.27991427,0.0846,0.11516194,-0.075587895,296.080285714,2.2,295.272857143,-1.36,292.5,1.41,84.1092857143,1.17,16.7771428571,3445405.05532,8.8,3.41979683978,-1.96,123.2,94.55
2006,10,41,0,7.0,0,2.47320159055,-0.27991427,0.1010667,0.11516194,-0.13262356,296.080285714,2.2,295.545714286,-1.36,292.7,4.46,84.8492857143,11.79,17.0657142857,3718570.162,8.8,3.22427026973,-2.0,125.0,94.82
2006,10,42,0,4.0,0,1.64156082859,-0.27991427,0.1010667,0.11516194,-0.128797155,296.080285714,1.692857143,295.738571429,-1.24,293.1,4.46,88.6157142858,11.79,17.2542857143,2321687.92632,7.9,3.12732582529,-2.0,127.2,94.82
2006,10,43,0,6.0,0,2.23299089276,-0.27991427,0.1010667,0.13707428,-0.12070429,296.080285714,1.692857143,296.661428571,-1.24,293.8,4.46,90.0392857143,11.79,18.3114285714,1914733.80052,7.0,1.74995191224,-2.0,129.2,107.93
2006,11,44,0,6.0,0,2.23299089276,-0.27991427,0.1010667,0.1479143,-0.12070429,296.133142857,1.692857143,296.751428571,-1.24,293.8,1.41,90.0392857143,11.79,18.4471428571,1618169.00189,7.0,1.72963548712,-1.96,129.8,107.93
2006,11,45,0,2.0,0,0.753425355506,-0.27991427,0.1625571,0.1479143,-0.162299965,296.503714286,1.692857143,296.882857143,-1.24,294.0,1.41,91.2335714286,41.69,18.63,1175732.92036,6.75,1.8006915459,-1.96,130.2,107.93
2006,11,46,0,13.0,0,3.5314273997,-0.27991427,0.1625571,0.1479143,-0.21046284,296.503714286,1.692857143,296.882857143,-1.52,294.0,4.46,93.2642857143,41.69,18.63,676539.054734,6.75,1.65333204509,-1.96,130.9,107.93
2006,11,47,0,10.0,0,3.06387956889,-0.2178119,0.1625571,0.1479143,-0.21046284,296.749714285,1.692857143,296.961428571,-1.52,294.3,4.46,94.3714285715,41.69,18.6385714286,413618.663796,6.75,1.57826924316,-1.96,131.3,121.25
2006,12,48,0,5.0,0,1.95999621746,-0.2178119,0.1515714,0.13707428,-0.241992865,296.749714285,1.692857143,296.988571429,-1.52,294.3,1.41,94.3714285715,41.69,18.7442857143,519091.423062,6.75,1.58570885669,-1.96,131.4,121.25
2006,12,49,0,2.0,0,0.753425355506,-0.2178119,0.1515714,0.13707428,-0.241992865,296.749714285,1.692857143,297.608571429,-1.84,294.6,4.46,95.6178571428,41.69,19.4257142857,384159.401777,6.75,1.74829973833,-1.96,134.8,121.25
2006,12,50,0,0.0,0,-3.93938135327,-0.2178119,0.1515714,0.1479143,-0.241992865,296.940285714,1.692857143,297.608571429,-1.52,294.6,1.41,96.3357142857,41.69,19.4257142857,211689.313648,6.75,1.90061857891,-1.96,136.0,121.25
2006,12,51,0,1.0,0,9.99996186681e-06,-0.2178119,0.1515714,0.1479143,-0.241992865,297.316,1.692857143,297.351428571,-1.52,294.6,4.7,96.3357142857,41.69,19.1114285714,168908.894862,6.7,1.98274176731,-1.96,137.1,121.25
2007,1,1,0,0.0,0,-3.93938135327,-0.2178119,0.1515714,0.1479143,-0.241992865,297.316,1.692857143,297.351428571,-1.52,294.6,4.7,96.3614285714,41.69,19.1114285714,170220.808609,6.7,2.28856272142,-1.96,136.8,123.77
2007,1,2,1,14.0,1,3.66885124355,-0.2178119,0.1515714,0.1479143,-0.241992865,297.29,1.692857143,297.351428571,-1.66,294.6,7.0,96.5171428572,37.06,19.1114285714,155375.970649,3.6666666666,2.496234219,-2.42,137.2,123.77
2007,1,3,0,6.0,0,2.23299089276,-0.2178119,0.1515714,0.13487576,-0.241992865,297.29,1.692857143,296.988571429,-1.66,294.6,4.7,96.5171428572,37.06,18.7442857143,101726.897118,3.6666666666,2.50272147746,-2.42,136.5,123.77
2007,1,4,0,10.0,0,3.06387956889,-0.2178119,0.1394714,0.1479143,-0.241992865,297.29,1.692857143,297.025714286,-1.76,294.6,7.0,96.6178571428,37.06,18.7442857143,81339.4817867,3.6666666666,2.47861690318,-2.42,135.3,123.77
