year,month,weekofyear,epidemic,total_cases,epidemic_duration,bc_total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
2007,1,5,0,5.0,0,1.95999621746,-0.2178119,0.1394714,0.1479143,-0.241992865,297.29,1.692857143,297.025714286,-1.76,294.3,4.7,96.6178571428,37.06,18.7442857143,114383.646263,3.6666666666,2.300193594,-2.42,134.4,123.77
2007,2,6,0,12.0,0,3.38568846431,-0.2178119,0.1394714,0.1479143,-0.241992865,297.29,1.692857143,297.025714286,-1.76,294.3,4.7,96.6178571428,37.06,18.6885714286,187309.464404,3.6666666666,2.32155712057,-2.42,133.3,123.77
2007,2,7,0,9.0,0,2.88416246161,-0.2178119,0.1394714,0.1479143,-0.185793315,297.29,1.692857143,296.774285714,-1.76,294.3,4.7,96.6178571428,14.19,18.4142857143,283670.980774,3.6666666666,2.66852209641,-2.42,133.2,123.77
2007,2,8,0,5.0,0,1.95999621746,-0.2178119,0.1182333,0.1479143,-0.185793315,297.29,1.892857143,296.725714286,-1.76,294.3,7.0,95.8221428571,14.19,18.3585714286,555898.758502,3.6666666666,3.06296110607,-2.42,131.5,123.77
2007,2,9,0,11.0,0,3.23037046514,-0.2178119,0.1182333,0.1479143,-0.082374255,297.29,1.892857143,296.517142857,-1.76,294.3,8.7,95.0664285714,14.19,18.1442857143,912215.20411,3.6666666666,3.32392934279,-2.38,129.7,123.77
2007,3,10,0,2.0,0,0.753425355506,-0.2178119,0.1182333,0.1479143,-0.082374255,297.29,1.892857143,296.388571429,-1.92,294.3,8.7,93.7421428572,14.19,17.9757142857,1216286.93881,2.8,3.24637680656,-2.38,129.6,139.41
2007,3,11,0,6.0,0,2.23299089276,-0.2178119,0.1182333,0.1479143,-0.082374255,297.141142857,1.892857143,296.388571429,-1.92,293.8,4.7,95.4357142858,14.19,17.9757142857,826302.872719,2.8,3.23499898852,-2.38,129.0,127.98
2007,3,12,0,7.0,0,2.47320159055,-0.2178119,0.1182333,0.13487576,-0.082374255,297.141142857,1.892857143,296.317142857,-1.92,293.8,7.9,95.4357142858,14.19,17.9114285714,630193.657593,2.8,3.0494736262,-2.38,128.3,127.98
2007,3,13,0,6.0,0,2.23299089276,-0.2178119,0.1182333,0.13487576,-0.03455067,297.141142857,1.892857143,296.317142857,-1.92,293.4,7.9,95.4357142858,14.19,17.9114285714,462623.079428,2.8,2.24727616244,-2.14,128.4,127.98
2007,4,14,0,5.0,0,1.95999621746,-0.2178119,0.1182333,0.13487576,-0.03455067,297.141142857,1.892857143,296.317142857,-1.92,293.8,7.9,96.1714285715,14.19,17.9114285714,232063.36487,2.8,2.31029588868,-2.14,129.8,127.98
2007,4,15,1,9.0,1,2.88416246161,-0.1673429,0.1182333,0.13487576,-0.08319501,297.141142857,1.892857143,296.56,-1.92,293.4,7.9,96.1714285715,14.19,18.2142857143,135107.348398,2.8,2.36588163748,-1.22,130.7,127.98
2007,4,16,0,5.0,0,1.95999621746,-0.1673429,0.1182333,0.13487576,-0.08319501,297.046,1.892857143,296.56,-1.92,293.4,7.9,96.1714285715,14.19,18.2142857143,137987.54381,2.8,2.36437608192,-1.22,130.9,127.98
2007,4,17,1,8.0,1,2.68850463997,-0.1673429,0.1182333,0.10006762,-0.08319501,297.046,1.892857143,296.56,-1.76,292.9,7.9,95.6735714285,14.19,18.2142857143,164746.810483,2.8,2.46555059882,-1.22,131.2,165.87
2007,4,18,0,3.0,0,1.25514274387,-0.1673429,0.1182333,0.09111426,-0.08319501,297.046,1.892857143,296.56,-1.7,293.4,-0.15,95.6735714285,14.19,18.2142857143,148617.752114,2.8,2.46328369061,-1.22,130.5,165.87
2007,5,19,0,4.0,0,1.64156082859,-0.1673429,0.1182333,0.09111426,-0.08319501,296.967428571,1.892857143,296.56,-1.7,292.9,7.9,95.6735714285,14.19,18.2142857143,168708.193475,2.3333333333,2.47009588868,-1.22,130.5,165.87
2007,5,20,1,11.0,1,3.23037046514,-0.1673429,0.1182333,0.09111426,-0.088702875,296.914857143,1.892857143,296.56,-1.76,292.9,8.7,95.5264285714,25.7,18.2142857143,212069.478622,4.8333333333,2.49326074375,-1.1,126.9,165.87
2007,5,21,0,5.0,0,1.95999621746,-0.1673429,0.1182333,0.09111426,-0.088702875,296.914857143,2.207142857,296.56,-1.7,292.8,7.9,95.2814285714,45.23,18.2142857143,282309.05116,4.8333333333,2.49699745873,-0.98,127.3,165.87
2007,5,22,1,8.0,2,2.68850463997,-0.1580429,0.08222857,0.09111426,-0.114521437,296.324,2.207142857,296.502857143,-1.7,292.6,7.9,95.2814285714,45.23,18.1042857143,382483.230604,6.5666666667,2.47843163747,-1.1,122.7,165.87
2007,6,23,1,4.0,2,1.64156082859,-0.1580429,0.08222857,0.08556,-0.114521437,296.315142857,2.207142857,296.168571429,-1.7,292.5,4.38,94.945,39.11,17.7185714286,471554.667867,6.5666666667,2.42833924616,-0.98,121.1,165.87
2007,6,24,0,3.0,0,1.25514274387,-0.1580429,0.08222857,0.07154858,-0.114521437,296.272857143,2.207142857,296.014285714,-1.7,292.4,-0.8,94.945,39.11,17.6114285714,634222.750969,6.5666666667,2.37648719302,-0.98,120.8,165.87
2007,6,25,0,1.0,0,9.99996186681e-06,-0.1580429,0.08222857,0.06364572,-0.114521437,296.130571429,2.207142857,295.994285714,-1.66,292.4,-0.8,94.4592857143,39.11,17.6114285714,466710.482392,6.5666666667,2.4422855022,-1.16,120.5,165.87
2007,6,26,0,2.0,0,0.753425355506,-0.1580429,0.08222857,0.06364572,-0.114521437,296.130571429,2.207142857,295.942857143,-1.66,292.5,-0.8,94.4592857143,11.41,17.5171428571,492371.539843,6.5666666667,2.30252777777,-1.16,122.2,165.87
2007,7,27,0,3.0,0,1.25514274387,-0.1580429,0.08222857,0.06364572,-0.099474978,296.130571429,2.207142857,295.23,-1.52,292.5,-2.58,93.3685714285,1.59,16.7271428571,672201.017715,6.5666666667,2.30868548711,-1.16,120.1,165.87
2007,7,28,1,4.0,1,1.64156082859,-0.1580429,0.08222857,0.06364572,-0.099474978,296.130571429,2.207142857,295.178571429,-1.52,292.1,-0.8,93.3685714285,1.59,16.6314285714,716449.544089,6.5666666667,2.27720059882,-1.04,122.5,165.87
2007,7,29,0,1.0,0,9.99996186681e-06,-0.1580429,0.08222857,0.06364572,-0.099474978,296.070571429,2.207142857,295.178571429,-1.66,291.7,4.38,94.1564285714,1.59,16.6314285714,615236.830717,6.5666666667,2.47970261171,-1.32,123.0,154.43
2007,7,30,1,8.0,1,2.68850463997,-0.1580429,0.08222857,0.06364572,-0.099474978,296.070571429,2.328571429,294.971428571,-1.66,291.1,4.38,94.1564285714,1.59,16.4228571429,766829.76739,6.5666666667,2.44093449576,-1.32,123.0,154.43
2007,7,31,0,5.0,0,1.95999621746,-0.1580429,0.08222857,0.06364572,-0.099474978,296.070571429,2.328571429,294.971428571,-1.88,291.1,4.38,93.4592857143,1.59,16.4228571429,1280701.16753,6.5666666667,2.00295844907,-1.32,118.2,154.43
2007,8,32,0,3.0,0,1.25514274387,-0.1580429,0.08222857,0.07154858,-0.099474978,296.070571429,2.328571429,294.941428571,-1.88,290.7,-0.8,89.2014285714,1.59,16.3914285714,1864734.27324,6.5666666667,1.65774347323,-1.46,114.7,154.43
2007,8,33,0,2.0,0,0.753425355506,-0.173119,0.08222857,0.07154858,-0.140968567,296.070571429,2.328571429,294.941428571,-1.66,291.1,-0.8,89.2014285714,1.59,16.3914285714,1481330.96472,6.5666666667,1.15185977758,-1.46,116.4,154.43
2007,8,34,1,7.0,1,2.47320159055,-0.173119,0.08222857,0.07154858,-0.135115005,296.070571429,2.328571429,294.345714286,-1.52,291.1,3.13,89.2014285714,1.59,15.8457142857,1576712.32776,6.5666666667,1.20882045089,-1.46,116.4,154.43
2007,8,35,0,1.0,0,9.99996186681e-06,-0.173119,0.08222857,0.07154858,-0.135115005,296.070571429,2.328571429,294.195714286,-1.52,291.8,0.4,83.3635714286,1.59,15.7571428571,2730830.77839,6.5666666667,1.46515687903,-1.46,115.4,154.43
2007,9,36,0,6.0,0,2.23299089276,-0.173119,0.08222857,0.07154858,-0.135115005,296.070571429,2.328571429,294.345714286,-1.66,291.8,3.13,87.6142857143,1.59,15.8457142857,1742680.45049,6.5666666667,1.56745156502,-1.46,115.6,117.12
2007,9,37,1,7.0,1,2.47320159055,-0.173119,0.08222857,0.06021428,-0.135115005,296.070571429,2.328571429,294.941428571,-1.52,291.8,0.4,88.535,1.59,16.3914285714,1842262.19051,6.5666666667,1.60717340982,-1.46,120.6,117.75
2007,9,38,0,5.0,0,1.95999621746,-0.173119,0.08222857,0.07435432,-0.135115005,296.070571429,2.328571429,295.162857143,-1.16,293.0,3.13,89.6821428571,1.59,16.65,1788684.09549,6.5666666667,1.6251685789,-1.68,125.0,117.75
2007,9,39,0,2.0,0,0.753425355506,-0.173119,0.08222857,0.07435432,-0.11975565,296.070571429,2.328571429,295.3,-1.16,293.0,3.13,89.6821428571,1.59,16.8042857143,2540983.58271,6.5666666667,1.73522745571,-1.68,124.8,113.17
2007,10,40,0,6.0,0,2.23299089276,-0.173119,0.08222857,0.05639722,-0.191477905,296.070571429,2.328571429,295.682857143,-1.16,293.3,3.13,91.2507142857,9.06,17.1828571429,1998279.68172,6.5666666667,2.0417627818,-1.68,126.5,113.17
2007,10,41,1,11.0,1,3.23037046514,-0.173119,0.08222857,0.05639722,-0.191477905,296.070571429,2.328571429,295.682857143,-1.44,293.4,3.13,91.2507142857,9.06,17.1828571429,1731700.21511,6.5666666667,1.8207080314,-1.76,128.4,113.17
2007,10,42,0,6.0,0,2.23299089276,-0.173119,0.08222857,0.05639722,-0.191477905,296.070571429,2.328571429,295.834285714,-1.44,293.5,3.13,88.2757142857,9.06,17.3671428571,2158350.99274,6.5666666667,2.00525966184,-1.76,129.4,113.17
2007,10,43,0,3.0,0,1.25514274387,-0.173119,0.08222857,0.05639722,-0.191477905,296.070571429,2.328571429,295.96,-1.44,293.5,0.4,92.3128571429,9.06,17.5428571429,1377185.18104,5.8166666667,1.99126006441,-1.92,128.9,113.17
2007,10,44,1,11.0,1,3.23037046514,-0.2224857,0.08222857,0.05639722,-0.191477905,296.070571429,2.328571429,296.287142857,-1.44,293.7,0.4,95.1871428572,9.06,17.84,1039235.36127,3.7066666667,1.91976247987,-1.92,128.9,79.06
2007,11,45,0,11.0,0,3.23037046514,-0.2224857,0.1207857,0.05639722,-0.16254004,296.130571429,2.328571429,296.287142857,-1.44,293.7,0.4,95.1871428572,9.06,17.9785714286,714339.834245,3.29,1.97297051127,-1.92,130.3,79.06
2007,11,46,0,5.0,0,1.95999621746,-0.2224857,0.1207857,0.05639722,-0.16254004,296.130571429,2.328571429,296.587142857,-0.88,294.3,0.4,95.1871428572,9.06,18.2657142857,681818.868478,3.29,1.98087962963,-1.92,130.3,91.66
2007,11,47,0,4.0,0,1.64156082859,-0.2224857,0.1207857,0.05639722,-0.16254004,296.209142857,2.328571429,296.83,-2.04,294.3,3.13,95.9035714286,30.26,18.5485714286,337550.720601,3.29,2.22216851851,-1.92,130.3,91.66
2007,11,48,0,9.0,0,2.88416246161,-0.2224857,0.12875,0.05639722,-0.170546445,296.209142857,2.328571429,296.938571429,-2.04,294.4,0.4,96.3685714286,37.28,18.6128571429,238444.25903,3.29,2.36037987117,-1.92,130.8,123.73
2007,12,49,1,23.0,3,4.65447287317,-0.2224857,0.12875,0.07170574,-0.170546445,296.209142857,2.328571429,296.938571429,-2.04,294.4,0.4,96.3685714286,37.28,18.6128571429,255130.965923,3.29,2.05869871175,-1.96,132.7,123.73
2007,12,50,1,28.0,3,5.07829476262,-0.2224857,0.12875,0.07170574,-0.170546445,296.602,2.328571429,296.938571429,-2.04,294.4,0.4,96.3685714286,37.28,18.6128571429,270321.970001,3.29,1.93392445652,-1.86,133.7,123.73
2007,12,51,1,26.0,3,4.91629820707,-0.2224857,0.12875,0.07170574,-0.187926445,296.745142857,1.764285714,296.938571429,-2.04,294.3,0.4,96.3685714286,37.28,18.6128571429,162030.33744,3.29,2.00843572866,-1.86,133.6,215.61
2007,12,52,0,7.0,0,2.47320159055,-0.2224857,0.12875,0.07170574,-0.1606914,296.773714285,1.764285714,296.938571429,-1.5,294.3,-0.46,96.3685714286,37.28,18.6128571429,138578.578074,3.29,2.10753030897,-1.86,133.7,215.61
2008,1,1,1,29.0,10,5.15600243004,-0.2224857,0.12875,0.07170574,-0.1606914,296.773714285,1.807142857,296.904285714,-1.5,294.3,-0.46,96.2985714286,19.95,18.6071428571,258886.846104,4.025,1.91110410628,-1.86,133.4,215.61
2008,1,2,1,58.0,10,6.83136279707,-0.2224857,0.12875,0.07817998,-0.1606914,296.773714285,1.807142857,296.904285714,-1.5,294.3,-0.46,95.6771428572,19.95,18.6071428571,190169.9672,3.375,2.6072200483,-1.82,133.6,215.61
2008,1,3,1,26.0,10,4.91629820707,-0.2224857,0.12875,0.07817998,-0.1606914,296.773714285,2.942857143,296.938571429,-1.5,294.3,0.4,95.6771428572,19.95,18.6128571429,196716.265554,3.375,2.62232944846,-1.82,132.6,215.61
2008,1,4,1,38.0,10,5.77673700787,-0.2224857,0.12875,0.07817998,-0.1606914,296.996857143,2.942857143,296.904285714,-1.5,294.3,0.4,95.6771428572,19.95,18.6071428571,118483.283864,3.375,2.49667244363,-1.96,131.9,215.61
2008,1,5,1,35.0,10,5.58364143237,-0.2224857,0.12875,0.07997526,-0.1606914,296.996857143,2.942857143,296.904285714,-1.5,294.3,-0.46,95.2028571429,19.95,18.6071428571,189335.096828,3.375,2.51792606682,-2.18,132.3,215.61
2008,2,6,1,37.0,10,5.71370641442,-0.2224857,0.12875,0.07997526,-0.21352501,296.996857143,2.942857143,296.397142857,-1.5,294.3,-7.77,95.2028571429,19.95,18.0342857143,294561.717949,3.375,2.54026400462,-2.18,131.1,215.61
2008,2,7,1,20.0,10,4.36514827569,-0.2224857,0.12875,0.07997526,-0.21352501,296.996857143,2.942857143,296.922857143,-1.5,294.3,-7.77,95.4935714285,19.95,18.5571428571,184346.214961,3.925,2.4839538446,-2.6,131.7,215.61
2008,2,8,1,29.0,10,5.15600243004,-0.2224857,0.12875,0.07997526,-0.21352501,296.996285714,2.942857143,296.922857143,-1.82,294.2,-7.77,95.4164285714,19.95,18.5571428571,275228.382561,3.925,2.339724376,-2.8,131.1,215.61
2008,2,9,1,25.0,10,4.83170960771,-0.2224857,0.12875,0.094521,-0.21352501,296.965714285,2.942857143,296.922857143,-1.86,294.1,-7.77,96.3171428571,19.95,18.5571428571,173563.32278,3.925,2.42824468095,-3.1,131.8,215.61
2008,3,10,1,23.0,10,4.65447287317,-0.2224857,0.12875,0.094521,-0.21352501,296.965714285,2.942857143,296.922857143,-1.86,294.1,-7.77,96.3171428571,19.95,18.5571428571,260344.98417,3.925,2.4265815167,-3.1,131.8,215.61
2008,3,11,0,9.0,0,2.88416246161,-0.2224857,0.12875,0.07868286,-0.19596428,296.965714285,2.942857143,296.922857143,-2.2,294.1,-7.77,96.3171428571,19.95,18.5571428571,258298.246873,3.925,2.41807970511,-3.1,131.2,215.61
2008,3,12,0,3.0,0,1.25514274387,-0.2224857,0.12875,0.07868286,-0.19596428,296.797428572,2.942857143,296.381428571,-2.2,293.5,-6.93,96.3171428571,19.95,17.9471428571,161236.853735,3.925,2.13030132346,-3.1,132.7,215.61
2008,3,13,0,6.0,0,2.23299089276,-0.2224857,0.12875,0.09860572,-0.19596428,296.797428572,2.942857143,296.381428571,-2.2,293.5,-7.77,95.5007142857,19.95,17.9471428571,157463.225243,3.925,2.12211493055,-3.14,133.2,215.61
2008,4,14,0,6.0,0,2.23299089276,-0.2224857,0.12875,0.09860572,-0.19596428,296.797428572,2.942857143,295.948571429,-1.86,293.7,-7.77,95.5007142857,38.72,17.5071428571,177847.770349,3.925,1.72772906098,-3.14,133.7,215.61
2008,4,15,0,3.0,0,1.25514274387,-0.2224857,0.12875,0.09860572,-0.19596428,296.797428572,2.942857143,296.381428571,-1.86,293.5,-7.77,94.6157142857,38.72,17.9471428571,243074.261322,3.925,1.72823610607,-3.14,132.2,187.44
2008,4,16,0,1.0,0,9.99996186681e-06,-0.2224857,0.12875,0.09860572,-0.19596428,296.797428572,2.942857143,295.948571429,-1.86,293.5,-7.77,94.6157142857,38.72,17.5071428571,211284.645008,3.925,1.77580494665,-2.86,132.0,187.44
2008,4,17,0,3.0,0,1.25514274387,-0.1749171,0.1386667,0.11514572,-0.19596428,296.756571429,2.942857143,296.381428571,-2.2,293.7,-7.77,96.5642857142,38.72,17.9471428571,114515.607912,3.925,1.61166001912,-2.86,131.4,187.44
2008,4,18,0,1.0,0,9.99996186681e-06,-0.1749171,0.1339,0.11514572,-0.14384072,296.756571429,2.942857143,296.382857143,-1.86,293.3,-7.77,96.5642857142,38.72,17.9642857143,137872.256655,3.925,1.48747161333,-2.86,132.1,113.67
2008,5,19,0,1.0,0,9.99996186681e-06,-0.1749171,0.1339,0.11514572,-0.117623605,296.227714286,2.942857143,296.382857143,-1.86,293.3,-7.77,96.5642857142,42.05,17.9642857143,146583.139973,3.925,1.44183497887,-2.86,130.1,113.67
2008,5,20,0,0.0,0,-3.93938135327,-0.1749171,0.1339,0.11514572,-0.117623605,295.999714286,2.942857143,296.382857143,-1.86,293.3,-15.12,96.5642857142,30.08,17.9642857143,125886.184993,3.925,1.47220997887,-2.86,125.6,113.67
2008,5,21,0,2.0,0,0.753425355506,-0.1740738,0.1339,0.11514572,-0.145672895,295.999714286,2.942857143,296.382857143,-1.86,293.1,-6.93,97.2964285714,30.08,17.9642857143,101340.809155,3.925,1.41650164553,-2.86,126.0,113.67
2008,5,22,0,1.0,0,9.99996186681e-06,-0.1740738,0.1339,0.11514572,-0.145672895,295.999714286,2.942857143,296.382857143,-1.86,293.3,-6.93,97.2964285714,30.08,17.9642857143,74936.4148429,4.75,1.33406142814,-2.86,126.0,113.67
2008,6,23,0,1.0,0,9.99996186681e-06,-0.1740738,0.1339,0.11514572,-0.122729975,295.999714286,2.942857143,296.382857143,-1.86,293.1,-6.93,96.3235714285,30.08,17.9642857143,103859.241625,4.75,1.39647447162,-2.86,124.8,113.67
2008,6,24,0,0.0,0,-3.93938135327,-0.1740738,0.1339,0.11514572,-0.122729975,295.999714286,2.0,295.994285714,-1.86,293.1,-6.93,96.3235714285,13.27,17.52,111204.549832,4.75,1.45540925423,-2.86,119.9,113.67
2008,6,25,0,0.0,0,-3.93938135327,-0.1740738,0.1339,0.11514572,-0.122729975,295.999714286,2.0,295.994285714,-1.8,293.1,-6.93,96.3235714285,13.27,17.52,110976.671656,4.75,1.12061237923,-2.86,120.3,113.67
2008,6,26,0,1.0,0,9.99996186681e-06,-0.1740738,0.1339,0.11514572,-0.122729975,295.999714286,2.0,295.934285714,-1.8,293.1,-6.93,96.3235714285,13.27,17.4471428571,110976.671656,4.75,0.944185748793,-2.86,120.3,113.67
2008,7,27,0,0.0,0,-3.93938135327,-0.1740738,0.1339,0.10396282,-0.122729975,296.018,2.0,295.638571429,-1.8,292.2,-27.43,95.9428571429,0.0,17.1442857143,175912.661785,4.75,0.948502878422,-2.86,119.7,84.24
2008,7,28,0,3.0,0,1.25514274387,-0.1740738,0.1339,0.10396282,-0.1809043,296.018,2.0,295.638571429,-1.8,291.7,-6.93,94.9214285715,0.0,17.1442857143,283293.591808,4.75,0.939509822867,-2.86,119.0,84.24
2008,7,29,0,3.0,0,1.25514274387,-0.1740738,0.1339,0.10396282,-0.1898143,295.996285715,2.0,295.638571429,-1.8,291.7,-1.93,94.8278571429,0.0,17.1442857143,353220.491052,4.75,0.958447322867,-2.86,119.6,84.24
2008,7,30,0,1.0,0,9.99996186681e-06,-0.1740738,0.1339,0.0968,-0.1898143,295.996285715,2.0,295.21,-1.64,291.7,-1.93,94.8278571429,0.0,16.7128571429,326634.002478,4.4333333333,0.715694680958,-2.86,122.6,84.24
2008,7,31,0,5.0,0,1.95999621746,-0.1740738,0.1339,0.0968,-0.1898143,295.996285715,2.0,295.21,-1.36,291.8,-1.93,93.4257142857,0.0,16.7128571429,458763.157485,4.4333333333,1.06895084038,-2.86,122.2,84.24
2008,8,32,0,2.0,0,0.753425355506,-0.1740738,0.1339,0.0968,-0.1898143,295.996285715,2.0,295.37,-1.3,292.2,-1.93,92.9164285714,0.0,16.8728571429,605176.931151,4.4333333333,1.40653477758,-2.6,122.7,54.23
2008,8,33,0,5.0,0,1.95999621746,-0.1740738,0.1339,0.10396282,-0.1898143,295.996285715,2.0,295.37,-1.36,292.2,-1.93,92.9164285714,0.0,16.8728571429,598768.098295,4.4333333333,1.71574484702,-2.26,121.7,54.23
2008,8,34,0,5.0,0,1.95999621746,-0.1740738,0.1339,0.10396282,-0.1898143,295.996285715,2.0,295.347142857,-1.3,291.8,-1.93,92.9164285714,0.0,16.8471428571,875548.421078,4.4333333333,2.96196448772,-1.96,119.9,54.23
2008,8,35,0,5.0,0,1.95999621746,-0.1740738,0.1339,0.10396282,-0.1898143,295.996285715,2.0,295.347142857,-1.3,292.6,-1.93,92.4128571429,0.0,16.8471428571,1114064.99603,4.4333333333,3.47277004327,-1.96,119.3,54.23
2008,9,36,1,9.0,13,2.88416246161,-0.1679167,0.1339,0.10396282,-0.1898143,295.996285715,2.0,295.347142857,-1.22,292.6,-1.93,91.5707142858,0.0,16.8471428571,1380552.30404,4.4333333333,4.12152600643,-1.96,118.9,54.23
2008,9,37,1,17.0,13,4.04056276372,-0.1679167,0.1339,0.10396282,-0.1898143,295.996285715,2.0,295.37,-1.36,292.7,3.93,91.8728571429,0.0,16.8728571429,1085873.01107,4.4333333333,4.52871592188,-1.6,119.1,54.23
2008,9,38,1,19.0,13,4.26134916651,-0.1679167,0.1339,0.09647426,-0.1898143,295.996285715,2.0,295.37,-1.36,292.7,-1.93,91.69,0.0,16.8728571429,955313.499479,4.4333333333,4.71313379628,-1.56,121.3,54.23
2008,9,39,1,25.0,13,4.83170960771,-0.1679167,0.1339,0.09647426,-0.1898143,295.996285715,1.807142857,295.484285714,-1.36,292.7,3.93,91.4171428571,0.0,17.03,834073.407037,4.4333333333,5.04752962961,-1.56,122.3,54.23
2008,9,40,1,45.0,13,6.18576777834,-0.1679167,0.1339,0.09647426,-0.137008935,295.996285715,2.528571429,295.484285714,-1.22,292.7,3.93,91.4171428571,0.0,17.03,786612.960274,4.4333333333,5.23747437599,-1.5,122.7,47.12
