year,month,weekofyear,epidemic,total_cases,epidemic_duration,bc_total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
2008,10,41,1,34.0,13,5.51647188034,-0.2246286,0.1495857,0.09198286,-0.166528935,295.996285715,2.528571429,295.361428571,-1.22,292.7,-1.93,91.4171428571,12.88,17.0185714286,879709.440942,4.4333333333,5.69483508454,-1.5,123.8,58.37
2008,10,42,1,63.0,13,7.05026268503,-0.2246286,0.1495857,0.08746856,-0.16299062,295.996285715,2.528571429,295.484285714,-1.06,292.7,3.93,91.4171428571,12.88,17.03,823106.15252,5.05,5.54203073671,-1.5,124.4,58.37
2008,10,43,1,44.0,13,6.13045084173,-0.2246286,0.1495857,0.08746856,-0.19573784,295.996285715,2.528571429,295.49,-1.22,292.7,4.0,92.0178571429,12.88,17.0471428571,933261.622747,5.05,5.47730609903,-1.5,125.1,58.37
2008,10,44,1,50.0,13,6.44908333719,-0.2246286,0.1495857,0.08746856,-0.19573784,296.100285715,2.528571429,295.915714286,-1.22,292.7,4.0,93.2314285715,12.88,17.5271428571,933261.622747,5.05,5.27836859903,-1.5,125.6,45.45
2008,11,45,1,35.0,13,5.58364143237,-0.2246286,0.1495857,0.08746856,-0.19573784,296.203428571,2.528571429,296.701428571,-1.3,293.1,3.93,94.5721428572,12.88,18.3885714286,810679.097867,4.98,5.29173363526,-1.26,126.0,61.93
2008,11,46,1,16.0,13,3.9226526171,-0.2246286,0.1495857,0.09030572,-0.19573784,296.229714286,2.528571429,296.701428571,-1.3,293.2,3.93,94.5721428572,12.88,18.3885714286,634956.477773,4.98,5.43888741949,-0.9,126.9,61.93
2008,11,47,1,16.0,13,3.9226526171,-0.2246286,0.1495857,0.09030572,-0.19573784,296.229714286,2.528571429,296.825714286,-1.36,293.4,4.0,94.7157142857,24.28,18.4842857143,412985.961167,4.98,5.075684219,-0.9,127.1,61.93
2008,11,48,1,13.0,13,3.5314273997,-0.2246286,0.1495857,0.09198286,-0.19573784,296.241428571,2.528571429,297.468571429,-1.3,293.7,3.93,95.275,24.28,19.2528571429,294060.204441,4.98,4.87363590983,-0.9,127.1,61.93
2008,12,49,0,9.0,0,2.88416246161,-0.2246286,0.1495857,0.09198286,-0.211615845,296.475428572,2.528571429,297.468571429,-1.3,293.7,4.0,95.275,24.28,19.2528571429,241032.95446,4.98,4.37910529388,-0.86,126.6,61.93
2008,12,50,0,15.0,0,3.79898064952,-0.2246286,0.1495857,0.09030572,-0.211615845,296.475428572,2.528571429,297.468571429,-1.3,294.0,4.0,95.275,24.28,19.2528571429,258708.704454,4.98,3.83917511574,-0.72,126.6,61.93
2008,12,51,0,4.0,0,1.64156082859,-0.2246286,0.1638714,0.09030572,-0.211615845,296.543428572,2.528571429,297.468571429,-1.6,294.0,4.36,94.95,24.28,19.2528571429,330688.142386,4.98,3.2804806713,-0.72,125.9,61.93
2008,12,52,0,0.0,0,-3.93938135327,-0.2246286,0.1638714,0.09030572,-0.211615845,296.545714286,2.528571429,297.468571429,-1.6,294.0,4.0,94.95,24.28,19.2528571429,341538.109969,4.98,2.63886291767,-0.56,126.6,61.93
2009,1,1,0,1.0,0,9.99996186681e-06,-0.2246286,0.1616857,0.09030572,-0.179048195,296.620857143,2.528571429,297.468571429,-1.6,294.0,0.0,94.95,43.6,19.2528571429,452054.098023,4.98,1.92485059883,-0.56,126.1,61.93
2009,1,2,0,10.0,0,3.06387956889,-0.2246286,0.12234,0.09030572,-0.21821478,296.946,2.528571429,297.044285714,-2.16,294.2,4.0,94.9314285715,43.6,18.7785714286,477521.934531,4.1833333333,1.77447190016,-0.56,126.2,87.94
2009,1,3,0,11.0,0,3.23037046514,-0.2246286,0.12234,0.09030572,-0.21821478,296.946,2.528571429,297.044285714,-2.16,294.7,4.0,96.9164285715,43.6,18.7785714286,248311.405956,4.1833333333,1.86224967794,-0.5,126.3,87.94
2009,1,4,1,29.0,5,5.15600243004,-0.2246286,0.12234,0.09030572,-0.21821478,296.730571429,2.528571429,296.847142857,-1.96,294.7,4.0,96.9164285715,43.6,18.5728571429,175051.829665,4.1833333333,1.89870378422,-0.14,126.9,87.94
2009,1,5,1,35.0,5,5.58364143237,-0.2246286,0.12234,0.09030572,-0.243695455,296.730571429,2.528571429,296.784285714,-1.96,294.7,4.36,96.9164285715,45.03,18.4614285714,157380.982506,4.1833333333,1.88977390801,-0.14,127.5,87.94
2009,2,6,1,30.0,5,5.2316925613,-0.2246286,0.12234,0.08666284,-0.243695455,296.730571429,2.528571429,296.784285714,-2.12,294.5,9.77,97.8085714285,45.03,18.4614285714,78907.8683004,4.1833333333,1.65465416667,-0.14,127.3,87.94
2009,2,7,1,20.0,5,4.36514827569,-0.2246286,0.12234,0.08666284,-0.243695455,296.730571429,2.528571429,296.784285714,-2.12,294.2,9.77,97.8085714285,45.03,18.4614285714,54712.3617219,4.1833333333,1.64035706522,-0.14,127.3,87.94
2009,2,8,1,21.0,5,4.46506148992,-0.2246286,0.12234,0.08666284,-0.243695455,296.730571429,2.528571429,296.514285714,-1.54,294.2,9.77,97.8085714285,45.03,18.13,49814.3026725,4.1833333333,1.56353654891,-0.1,126.7,98.56
2009,2,9,0,12.0,0,3.38568846431,-0.2246286,0.12234,0.08666284,-0.243695455,296.730571429,1.285714286,296.514285714,-1.54,294.2,9.77,96.0642857142,45.03,18.13,94838.7685495,4.1833333333,1.56064588869,-0.1,126.1,98.56
2009,3,10,0,9.0,0,2.88416246161,-0.2246286,0.12234,0.09030572,-0.243695455,296.810857143,1.285714286,296.71,-1.88,294.2,4.36,96.0642857142,52.28,18.3542857143,99434.4798009,4.1833333333,1.56018212057,-0.1,125.3,98.56
2009,3,11,1,11.0,1,3.23037046514,-0.2246286,0.12234,0.0948857,-0.243695455,296.758,1.285714286,296.71,-1.88,294.2,4.36,97.5707142857,52.28,18.3528571429,73616.4043438,4.1833333333,1.52331738627,-0.1,125.2,98.56
2009,3,12,0,9.0,0,2.88416246161,-0.2246286,0.12234,0.09384854,-0.243695455,296.758,1.285714286,296.71,-1.88,294.2,4.36,96.9214285715,52.28,18.3528571429,87812.4051814,4.1,1.51375579207,-0.1,125.2,86.78
2009,3,13,0,5.0,0,1.95999621746,-0.2246286,0.12234,0.09384854,-0.243695455,296.758,1.285714286,296.71,-1.88,294.3,0.0,96.9214285715,52.28,18.3528571429,77841.6739157,2.65,1.21202108997,-0.1,125.5,86.78
2009,4,14,1,11.0,1,3.23037046514,-0.2150166,0.05895,0.09384854,-0.172262447,296.758,1.285714286,296.71,-1.54,294.2,0.0,97.265,52.28,18.3528571429,76864.5817746,2.65,1.00655369867,-0.1,126.7,86.78
2009,4,15,0,3.0,0,1.25514274387,-0.2150166,0.05895,0.09384854,-0.193296075,296.758,1.285714286,296.545714286,-1.54,294.2,-12.66,97.265,58.56,18.1757142857,98138.213498,2.7666666667,0.943930510263,0.54,127.2,99.25
2009,4,16,0,5.0,0,1.95999621746,-0.2150166,0.05895,0.09384854,-0.193296075,296.645142857,1.285714286,296.545714286,-1.88,294.2,0.0,97.7171428572,58.56,18.1757142857,92159.2046924,2.7666666667,0.956560139894,-0.1,127.4,99.25
2009,4,17,0,5.0,0,1.95999621746,-0.2150166,0.05895,0.09384854,-0.133023572,296.645142857,1.285714286,296.71,-1.88,294.2,0.0,96.9821428572,52.74,18.3528571429,76216.972601,2.7666666667,1.22003960849,-0.1,127.6,99.25
2009,4,18,0,4.0,0,1.64156082859,-0.2150166,0.05895,0.09384854,-0.133023572,296.645142857,1.285714286,296.71,-1.54,294.3,0.0,96.9821428572,52.74,18.3528571429,77273.0969327,2.7666666667,1.10369963264,-0.1,127.6,99.25
2009,5,19,0,4.0,0,1.64156082859,-0.2150166,0.05895,0.10585712,-0.133023572,296.645142857,1.285714286,296.545714286,-1.54,294.3,0.0,96.9821428572,30.73,18.1757142857,86823.7044189,2.7666666667,1.07570929448,-0.1,128.1,99.25
2009,5,20,0,1.0,0,9.99996186681e-06,-0.2150166,0.05895,0.10585712,-0.133023572,296.645142857,1.285714286,296.5,-1.54,294.1,-11.76,96.9821428572,30.73,18.1057142857,116807.314208,3.075,0.74359629629,-0.1,128.4,99.25
2009,5,21,0,0.0,0,-3.93938135327,-0.2150166,0.05895,0.09384854,-0.133023572,296.645142857,1.285714286,296.484285714,-1.54,293.6,-6.54,96.9821428572,30.73,18.09,130299.298285,3.1666666667,0.731940318029,-0.1,128.8,99.25
2009,5,22,0,2.0,0,0.753425355506,-0.2150166,0.05895,0.09384854,-0.133023572,296.645142857,1.285714286,296.484285714,-1.54,293.6,-6.54,97.2035714286,30.73,18.09,114558.443459,3.1666666667,0.770453980466,-0.1,128.6,99.25
2009,6,23,0,3.0,0,1.25514274387,-0.2150166,0.05895,0.09384854,-0.133023572,296.567142857,1.285714286,296.448571429,-1.88,293.4,-6.54,96.625,30.73,18.0185714286,139505.267822,3.1666666667,0.746325961142,-0.1,129.6,99.25
2009,6,24,0,3.0,0,1.25514274387,-0.2150166,0.05895,0.09384854,-0.133023572,296.210571429,1.285714286,296.448571429,-1.88,293.1,-6.54,96.625,8.74,18.0185714286,138869.708516,4.2333333333,0.975355429741,-0.1,128.6,99.25
2009,6,25,1,5.0,1,1.95999621746,-0.2150166,0.05895,0.09432002,-0.133023572,296.050285714,1.535714285,296.448571429,-1.54,292.9,-11.76,96.625,8.74,18.0185714286,149979.285197,4.2333333333,0.93157668578,-0.1,126.0,99.25
2009,6,26,0,2.0,0,0.753425355506,-0.2150166,0.05895,0.09432002,-0.13126355,296.050285714,1.535714285,296.271428571,-1.54,292.9,-11.76,96.625,8.74,17.8585714286,142893.649676,4.2333333333,0.931848047495,0.54,125.2,99.25
2009,7,27,0,1.0,0,9.99996186681e-06,-0.1852167,0.05895,0.09432002,-0.101543525,296.050285714,1.535714285,296.264285714,-1.54,292.9,-10.91,96.625,8.74,17.83,122625.046885,4.2333333333,0.910736936384,0.54,125.2,46.96
2009,7,28,0,2.0,0,0.753425355506,-0.1852167,0.05895,0.09432002,-0.0859957,296.038285714,1.535714285,296.11,-1.54,292.8,-11.76,95.4464285714,8.74,17.6671428571,177541.098417,4.2333333333,0.909140318026,0.64,125.8,46.96
2009,7,29,0,0.0,0,-3.93938135327,-0.1852167,0.05895,0.09432002,-0.077620025,296.038285714,1.535714285,296.012857143,-1.22,292.7,-11.76,95.005,8.74,17.5857142857,212631.574339,4.2333333333,0.903507241335,0.64,124.9,46.96
2009,7,30,0,0.0,0,-3.93938135327,-0.18102616,0.05895,0.09432002,-0.077620025,296.038285714,1.535714285,295.411428571,-1.22,292.7,-11.76,95.005,8.74,16.92,324542.929254,4.2333333333,0.835396331516,0.54,125.9,46.96
2009,7,31,0,3.0,0,1.25514274387,-0.2004429,0.05895,0.09432002,-0.15716465,296.038285714,1.535714285,295.357142857,-1.22,292.7,-11.76,95.005,8.74,16.8742857143,410486.704964,4.2333333333,0.758458932165,0.3,127.0,46.96
2009,8,32,0,5.0,0,1.95999621746,-0.2004429,0.05895,0.10585712,-0.15716465,296.038285714,1.535714285,295.357142857,-1.22,292.3,-10.91,95.005,8.74,16.8742857143,558397.616833,4.2333333333,0.701389125402,0.3,126.3,46.96
2009,8,33,0,5.0,0,1.95999621746,-0.2004429,0.05895,0.10585712,-0.178323975,296.038285714,1.535714285,295.411428571,-1.06,292.3,-6.54,95.005,8.74,16.92,732839.186391,4.2333333333,0.715905671295,-0.08,125.9,46.96
2009,8,34,1,7.0,1,2.47320159055,-0.2004429,0.05895,0.10585712,-0.178323975,296.038285714,1.535714285,295.411428571,-1.06,292.3,-10.91,92.2978571429,6.52,16.92,985275.883288,4.2333333333,0.871073787237,-0.44,125.5,37.14
2009,8,35,0,5.0,0,1.95999621746,-0.2004429,0.05895,0.09432002,-0.178323975,296.038285714,1.535714285,295.411428571,-1.06,292.3,-6.54,89.1007142857,6.52,16.92,1596959.92871,4.2333333333,1.0230230626,-0.44,126.2,37.14
2009,9,36,0,2.0,0,0.753425355506,-0.2004429,0.05895,0.10023434,-0.178323975,296.038285714,1.535714285,295.507142857,-1.06,292.7,-4.9,92.4821428572,6.52,17.04,1280919.88285,4.2333333333,1.21670241042,-1.08,126.2,37.14
2009,9,37,0,2.0,0,0.753425355506,-0.2004429,0.09244286,0.10023434,-0.178323975,296.038285714,2.3,295.507142857,-1.06,292.3,-6.54,91.585,6.52,17.04,1712269.18454,4.2333333333,1.60150937499,-1.08,127.1,37.14
2009,9,38,0,2.0,0,0.753425355506,-0.2004429,0.09244286,0.10023434,-0.178323975,296.038285714,2.3,295.507142857,-1.06,292.7,-4.9,91.585,6.52,17.04,1689383.44818,4.2333333333,1.69729379528,-1.08,127.0,37.14
2009,9,39,0,0.0,0,-3.93938135327,-0.2004429,0.09244286,0.10023434,-0.186966785,296.038285714,2.3,295.827142857,-0.72,293.0,-4.9,91.585,6.52,17.38,1638318.96108,4.2333333333,1.8590605022,-1.08,127.0,37.14
2009,10,40,0,2.0,0,0.753425355506,-0.2004429,0.09244286,0.10023434,-0.215299705,296.038285714,2.3,296.344285714,-0.72,293.4,0.43,93.2842857143,6.52,17.9471428571,1276389.67425,4.2333333333,1.87487222221,-1.16,126.3,27.27
2009,10,41,0,1.0,0,9.99996186681e-06,-0.2004429,0.09244286,0.10023434,-0.215299705,296.038285714,2.3,296.388571429,-0.72,293.5,-4.9,93.2842857143,6.52,17.9885714286,1005640.34941,4.3933333333,1.53790410627,-1.76,125.3,27.27
2009,10,42,0,1.0,0,9.99996186681e-06,-0.2004429,0.09244286,0.10023434,-0.215299705,296.038285714,2.3,296.388571429,-0.72,293.5,-4.9,90.4428571429,6.52,17.9885714286,1563911.72095,4.3933333333,1.54528454105,-1.76,125.5,27.27
2009,10,43,0,2.0,0,0.753425355506,-0.2004429,0.09244286,0.08960286,-0.16985288,296.038285714,2.3,296.444285714,-1.6,293.7,0.43,91.1164285714,6.52,18.1228571429,1027762.35768,4.3933333333,1.51097657004,-1.76,125.1,45.8
2009,10,44,0,2.0,0,0.753425355506,-0.2004429,0.09244286,0.08960286,-0.16985288,296.038285714,2.3,296.561428571,-1.6,293.8,8.8,92.6921428572,6.52,18.1342857143,739178.838531,3.6933333333,1.51319355373,-1.76,125.7,45.8
2009,11,45,0,3.0,0,1.25514274387,-0.2004429,0.09244286,0.08960286,-0.184176475,296.038285714,2.3,296.918571429,-1.06,293.8,0.43,92.6921428572,6.52,18.6614285714,684460.405028,4.44,1.56361243457,-1.76,125.9,45.8
2009,11,46,0,9.0,0,2.88416246161,-0.2004429,0.1152714,0.08960286,-0.184176475,296.038285714,2.3,296.925714286,-1.0,294.1,0.43,92.2328571428,6.52,18.6642857143,840646.000803,4.44,1.47695180655,-1.76,127.3,88.82
2009,11,47,0,5.0,0,1.95999621746,-0.2004429,0.1152714,0.10210862,-0.184176475,296.038285714,2.3,296.925714286,-1.0,294.3,0.43,92.2328571428,13.74,18.6642857143,1079906.78565,4.44,1.49171831218,-1.76,128.6,88.82
2009,11,48,0,5.0,0,1.95999621746,-0.2004429,0.1152714,0.10210862,-0.184176475,296.038285714,2.3,297.14,-1.06,294.5,8.8,92.2328571428,13.74,18.9371428571,791758.580826,4.7266666666,1.04852990639,-1.76,129.2,88.82
2009,12,49,0,4.0,0,1.64156082859,-0.2004429,0.1152714,0.14774574,-0.184176475,296.143142857,2.3,297.14,-1.06,294.8,8.8,92.7585714286,13.74,18.9371428571,716541.515647,4.7266666666,1.10533357487,-1.76,130.4,88.82
2009,12,50,0,4.0,0,1.64156082859,-0.2004429,0.1152714,0.14774574,-0.184176475,296.467428572,2.3,297.14,-1.06,294.8,8.8,91.0407142858,20.58,18.9371428571,896903.849213,4.7266666666,1.11409150059,-1.76,130.6,88.82
2009,12,51,0,1.0,0,9.99996186681e-06,-0.2004429,0.1152714,0.14774574,-0.184176475,296.467428572,2.3,297.14,-1.1,294.9,9.99,92.3335714286,20.58,18.9371428571,587453.15229,4.7266666666,1.0785400966,-1.76,131.4,88.82
2009,12,52,0,0.0,0,-3.93938135327,-0.2004429,0.1152714,0.14774574,-0.09872357,296.526,2.3,297.14,-1.82,294.9,9.99,94.9221428572,20.58,18.9371428571,295331.639404,4.7266666666,1.60225789049,-2.12,131.3,88.82
2010,1,53,0,0.0,0,-3.93938135327,-0.2004429,0.1152714,0.14774574,-0.09872357,296.639142857,2.3,296.97,-1.82,294.9,9.99,96.8857142857,20.58,18.6714285714,130158.135689,4.7266666666,2.06999830413,-2.32,130.8,88.82
2010,1,1,0,10.0,0,3.06387956889,-0.2004429,0.1791286,0.14774574,-0.125889665,297.106,2.335714285,296.925714286,-1.82,294.9,8.8,96.8857142857,27.04,18.6642857143,165791.592509,4.7266666666,1.98953332829,-2.32,130.8,88.82
2010,1,2,0,9.0,0,2.88416246161,-0.2004429,0.1423143,0.14774574,-0.138205705,297.181428571,2.335714285,296.905714286,-1.82,294.9,9.99,96.8857142857,27.04,18.6014285714,195713.463717,4.7266666666,1.99587994665,-2.32,130.7,88.82
2010,1,3,1,17.0,1,4.04056276372,-0.1867857,0.1423143,0.14774574,-0.138205705,297.219142857,2.335714285,296.905714286,-1.82,294.9,9.99,96.8857142857,19.04,18.6014285714,161711.261401,4.7266666666,2.00023280494,-2.32,132.0,88.82
2010,1,4,0,16.0,0,3.9226526171,-0.1867857,0.1423143,0.10113998,-0.09765536,297.222857143,2.335714285,296.595714286,-1.82,294.9,13.7,96.8857142857,19.04,18.3042857143,186296.913563,4.7266666666,2.05951215276,-2.32,132.4,129.83
2010,2,5,0,11.0,0,3.23037046514,-0.1867857,0.1421167,0.10113998,-0.13622566,297.222857143,2.335714285,296.595714286,-2.26,295.0,13.7,94.3421428572,19.04,18.3042857143,294632.618733,4.7266666666,2.2304341737,-2.32,132.6,129.83
2010,2,6,0,12.0,0,3.38568846431,-0.1867857,0.1421167,0.10113998,-0.13622566,297.222857143,2.335714285,296.837142857,-1.76,295.0,13.7,94.1571428572,19.04,18.5228571429,354680.027442,4.7266666666,2.55231038142,-2.12,133.7,129.83
2010,2,7,0,19.0,0,4.26134916651,-0.1867857,0.1421167,0.10113998,-0.13622566,297.222857143,2.335714285,296.837142857,-1.76,294.9,13.7,94.1571428572,19.04,18.5228571429,300816.136531,4.7266666666,2.40749999495,-2.12,133.3,129.83
2010,2,8,0,15.0,0,3.79898064952,-0.1867857,0.1421167,0.0815657,-0.13622566,297.352,2.335714285,297.09,-1.76,295.0,13.7,95.7157142857,19.04,18.8571428571,268434.992349,4.7266666666,2.06496062298,-2.04,132.6,129.83
2010,3,9,0,12.0,0,3.38568846431,-0.2347547,0.1421167,0.0815657,-0.19900636,297.352,2.335714285,297.568571429,-2.08,295.0,13.7,97.1078571429,19.04,19.3457142857,194215.383537,4.7266666666,2.00045699979,-2.04,131.3,92.75
2010,3,10,1,12.0,2,3.38568846431,-0.2347547,0.1421167,0.0815657,-0.19900636,297.352,2.335714285,297.917142857,-1.58,295.0,0.0,97.1078571429,19.04,19.7542857143,222733.999336,4.7266666666,1.79207233795,-2.04,130.3,92.75
2010,3,11,1,16.0,2,3.9226526171,-0.2347547,0.1421167,0.0815657,-0.19900636,297.352,2.335714285,297.928571429,-1.58,295.0,13.7,97.1078571429,19.04,19.7728571429,236511.360119,3.4333333333,1.76766948469,-2.04,130.3,92.75
2010,3,12,0,9.0,0,2.88416246161,-0.2347547,0.1421167,0.0815657,-0.19900636,297.395428571,2.335714285,297.928571429,-1.58,295.0,15.35,96.975,19.04,19.7728571429,300043.757081,3.4333333333,1.83148421899,-2.04,128.4,58.28
2010,4,13,0,4.0,0,1.64156082859,-0.2347547,0.1421167,0.10113998,-0.19900636,297.395428571,2.335714285,297.928571429,-1.1,295.0,13.7,96.975,19.04,19.7728571429,303230.86831,3.4333333333,1.92862099435,-1.4,128.0,58.28
2010,4,14,0,9.0,0,2.88416246161,-0.2347547,0.1421167,0.10113998,-0.19900636,297.395428571,2.335714285,298.141428571,-1.1,295.0,13.7,96.975,19.04,20.0785714286,286266.903649,3.4333333333,1.9409301731,-1.4,129.1,58.28
2010,4,15,0,6.0,0,2.23299089276,-0.2347547,0.1421167,0.09202004,-0.19900636,297.395428571,2.335714285,298.141428571,-1.1,294.6,13.7,96.1871428572,17.33,20.0785714286,331466.941067,3.4333333333,1.99188621174,-1.4,129.1,58.28
2010,4,16,1,8.0,1,2.68850463997,-0.2347547,0.1421167,0.108934308,-0.19900636,297.395428571,2.335714285,298.141428571,-1.58,294.6,13.7,96.06,17.33,20.0785714286,291712.397082,3.4333333333,1.86462292672,-1.44,130.2,58.28
2010,4,17,0,4.0,0,1.64156082859,-0.2347547,0.1421167,0.108934308,-0.15057501,297.395428571,2.335714285,298.141428571,-1.58,294.6,0.0,95.5892857143,17.33,20.0785714286,272831.335782,3.4333333333,1.88477813506,-1.44,129.6,58.28
2010,5,18,0,2.0,0,0.753425355506,-0.2347547,0.1421167,0.107734248,-0.15057501,297.268571428,2.335714285,298.141428571,-1.58,294.6,0.0,96.3542857143,17.33,20.0785714286,194186.004115,3.3,1.79388159722,-1.8,130.0,58.28
2010,5,19,1,7.0,1,2.47320159055,-0.2347547,0.1421167,0.07090852,-0.15057501,297.200857143,2.335714285,297.678571429,-1.58,294.6,0.0,97.0792857143,17.33,19.4485714286,126250.059732,3.3,1.71670144425,-1.8,130.2,58.28
2010,5,20,0,6.0,0,2.23299089276,-0.2347547,0.1421167,0.06885426,-0.161441415,297.200857143,2.335714285,297.555714286,-1.58,294.6,0.0,97.0792857143,1.15,19.3685714286,183997.77224,4.9166666667,1.78368566828,-1.8,127.7,58.28
2010,5,21,0,5.0,0,1.95999621746,-0.2347547,0.1421167,0.06885426,-0.089147895,297.200857143,2.335714285,297.002857143,-1.58,294.6,0.0,97.0792857143,1.15,18.6771428571,249451.525211,4.9166666667,1.86716714976,-1.8,128.9,58.28
2010,6,22,1,8.0,1,2.68850463997,-0.2347547,0.1421167,0.06885426,-0.089147895,297.200857143,2.064285714,297.002857143,-1.16,294.6,1.84,97.0792857143,1.15,18.6771428571,240263.62373,4.9166666667,1.84716601751,-1.8,128.1,58.28
2010,6,23,0,1.0,0,9.99996186681e-06,-0.2347547,0.1421167,0.07854284,-0.089147895,297.181428571,2.064285714,296.975714286,-1.62,294.5,1.84,97.0792857143,1.15,18.6028571429,218232.530205,4.9166666667,2.16983449577,-1.8,125.9,35.78
2010,6,24,0,1.0,0,9.99996186681e-06,-0.2347547,0.1421167,0.07854284,-0.089147895,296.715142857,2.064285714,296.825714286,-1.62,294.5,11.73,96.0528571429,1.15,18.4857142857,300615.310357,4.9166666667,2.08071050221,-1.8,125.5,35.78
2010,6,25,0,4.0,0,1.64156082859,-0.2347547,0.1421167,0.07854284,-0.089147895,296.734571429,2.314285715,296.738571429,-1.62,294.3,1.84,94.47,1.15,18.3914285714,535275.760475,4.9166666667,1.92408731381,-1.6,126.5,35.78
